All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
2.762463,0.997804,0.997819,18.125108,18.127016,43.804713,3.982247,11.730680,0.611984,0.807827,3.968836,3.963763,3.968349,0.999194
2.763161,0.997804,0.997819,18.139542,18.140750,43.816804,3.983346,11.730443,0.597474,0.808059,3.970575,3.968066,3.980391,0.999384
2.763859,0.997804,0.997819,18.151435,18.137136,43.827755,3.984341,11.707883,0.623953,0.808311,3.963305,3.960416,3.970842,0.999315
2.764513,0.997804,0.997819,18.130953,18.126295,43.799949,3.981814,11.696232,0.636051,0.807768,3.960427,3.961059,3.965609,0.998962
2.765182,0.997804,0.997819,18.127736,18.119433,43.817736,3.983431,11.731561,0.630532,0.808097,3.972931,3.976110,3.981455,0.999271
2.765867,0.997804,0.997819,18.119319,18.122348,43.797220,3.981565,11.733867,0.610942,0.807691,3.967957,3.969454,3.969026,0.999056
2.766621,0.997804,0.997819,18.125085,18.133572,43.810845,3.982804,11.737802,0.605116,0.807926,3.975846,3.979623,3.979003,0.999319
2.767277,0.997804,0.997819,18.130353,18.125010,43.816861,3.983351,11.724074,0.628860,0.808085,3.968145,3.970821,3.972241,0.999155
2.767940,0.997804,0.997819,18.125233,18.118573,43.799044,3.981731,11.706937,0.637798,0.807765,3.962857,3.970047,3.964862,0.998901
2.768639,0.997804,0.997820,18.117137,18.120608,43.815731,3.983248,11.738170,0.631095,0.808031,3.973264,3.980630,3.977802,0.999410
2.769336,0.997804,0.997820,18.117243,18.122359,43.804039,3.982185,11.742701,0.611735,0.807814,3.970606,3.976685,3.972621,0.999182
2.770046,0.997805,0.997820,18.133236,18.133163,43.837957,3.985269,11.751362,0.613920,0.808456,3.979909,3.985905,3.974525,0.999688
2.770705,0.997805,0.997820,18.125341,18.116534,43.818033,3.983458,11.734451,0.633287,0.808122,3.969732,3.975850,3.968769,0.999084
2.771359,0.997805,0.997820,18.121819,18.117430,43.796885,3.981535,11.711621,0.635278,0.807728,3.967770,3.978147,3.967006,0.998889
2.772061,0.997805,0.997820,18.114504,18.113552,43.814728,3.983157,11.749606,0.628252,0.808029,3.975467,3.983827,3.978915,0.999272
2.772737,0.997805,0.997820,18.114582,18.122517,43.798484,3.981680,11.742825,0.607953,0.807711,3.971232,3.978131,3.974133,0.999093
2.773447,0.997805,0.997820,18.121388,18.132679,43.820471,3.983679,11.750591,0.607596,0.808104,3.982787,3.986564,3.974065,0.999471
2.774124,0.997805,0.997820,18.122994,18.114854,43.817259,3.983387,11.738139,0.632767,0.808108,3.972526,3.976548,3.970996,0.999045
2.774801,0.997805,0.997820,18.117694,18.120123,43.795928,3.981448,11.715268,0.631981,0.807691,3.968953,3.975650,3.967017,0.998980
2.775467,0.997805,0.997820,18.116510,18.120180,43.817066,3.983370,11.746461,0.625343,0.808059,3.975955,3.979780,3.978519,0.999407
2.776137,0.997805,0.997821,18.121213,18.127601,43.803173,3.982107,11.741398,0.602870,0.807802,3.971751,3.973853,3.973584,0.999152
2.776845,0.997805,0.997821,18.143457,18.141482,43.836440,3.985131,11.738956,0.606116,0.808440,3.974259,3.973898,3.971680,0.999639
2.777514,0.997806,0.997821,18.132285,18.122962,43.818800,3.983527,11.722152,0.633064,0.808136,3.969840,3.968576,3.970796,0.999104
2.778199,0.997806,0.997821,18.127356,18.122322,43.801934,3.981994,11.711216,0.630850,0.807816,3.969321,3.971565,3.971050,0.998972
2.778861,0.997806,0.997821,18.119219,18.119747,43.815822,3.983257,11.741471,0.626683,0.808041,3.973732,3.972353,3.979823,0.999329
2.779533,0.997806,0.997821,18.124735,18.130373,43.800165,3.981833,11.732334,0.602303,0.807746,3.970362,3.967841,3.971685,0.999109
2.780229,0.997806,0.997821,18.133970,18.140978,43.811653,3.982878,11.719338,0.608198,0.807953,3.965550,3.961801,3.973136,0.999294
2.780895,0.997806,0.997821,18.139889,18.128225,43.820116,3.983647,11.707022,0.636788,0.808162,3.967888,3.961998,3.973478,0.999153
2.781559,0.997806,0.997821,18.125348,18.125457,43.798101,3.981646,11.705163,0.631498,0.807721,3.965120,3.963147,3.970330,0.999000
2.782262,0.997806,0.997821,18.122974,18.125486,43.815609,3.983237,11.731981,0.626429,0.808024,3.971742,3.965960,3.977170,0.999391
2.782936,0.997806,0.997821,18.133303,18.135900,43.810503,3.982773,11.728609,0.603402,0.807939,3.971079,3.966540,3.973829,0.999282
2.783641,0.997806,0.997821,18.149531,18.140711,43.828117,3.984374,11.713539,0.617011,0.808300,3.956844,3.952498,3.967898,0.999396
2.784299,0.997806,0.997821,18.143599,18.132429,43.815717,3.983247,11.691847,0.639168,0.808079,3.964195,3.958607,3.971689,0.999139
2.784959,0.997806,0.997821,18.131328,18.123812,43.808043,3.982549,11.710743,0.632629,0.807919,3.968007,3.967708,3.975638,0.999079
2.785666,0.997806,0.997822,18.121760,18.120979,43.807075,3.982461,11.732140,0.622535,0.807877,3.969173,3.965702,3.976888,0.999174
2.786339,0.997806,0.997822,18.130662,18.135628,43.809250,3.982659,11.727146,0.606380,0.807906,3.974013,3.972285,3.977528,0.999291
2.787046,0.997806,0.997822,18.131246,18.133820,43.812291,3.982936,11.722611,0.615521,0.807971,3.959903,3.958693,3.966347,0.999201
2.787713,0.997807,0.997822,18.140670,18.126953,43.815823,3.983257,11.700858,0.638690,0.808090,3.966248,3.966187,3.973247,0.999098
2.788407,0.997807,0.997822,18.124520,18.125022,43.804971,3.982270,11.717139,0.628402,0.807842,3.968273,3.972919,3.973654,0.999159
2.789066,0.997807,0.997822,18.120699,18.123399,43.811426,3.982857,11.740583,0.617551,0.807949,3.971075,3.972723,3.977127,0.999304
2.789739,0.997807,0.997822,18.132615,18.135937,43.817966,3.983451,11.737732,0.603208,0.808075,3.976248,3.979743,3.976866,0.999419
2.790443,0.997807,0.997822,18.138916,18.129818,43.833621,3.984875,11.740414,0.617749,0.808401,3.963848,3.969982,3.964439,0.999407
2.791113,0.997807,0.997822,18.131715,18.123972,43.807068,3.982461,11.706911,0.634850,0.807919,3.966574,3.972389,3.968779,0.999006
2.791811,0.997807,0.997822,18.126136,18.120244,43.813343,3.983031,11.730408,0.627604,0.808019,3.973359,3.983484,3.976426,0.999189
2.792481,0.997807,0.997822,18.116145,18.119786,43.806658,3.982423,11.747633,0.613382,0.807865,3.970619,3.976548,3.975379,0.999198
2.793159,0.997807,0.997822,18.126805,18.136955,43.812652,3.982968,11.740790,0.599032,0.807963,3.982249,3.988655,3.982735,0.999377
2.793866,0.997807,0.997822,18.122498,18.122546,43.824621,3.984056,11.753316,0.618526,0.808209,3.971430,3.977686,3.962655,0.999274
2.794540,0.997807,0.997823,18.124005,18.116419,43.803013,3.982092,11.717184,0.635347,0.807849,3.968280,3.976995,3.968348,0.998880
2.795239,0.997807,0.997823,18.118555,18.123348,43.815489,3.983226,11.735190,0.629655,0.808032,3.975600,3.984931,3.973369,0.999406
2.795921,0.997808,0.997823,18.112938,18.118798,43.804613,3.982238,11.750940,0.611997,0.807824,3.973353,3.979126,3.974723,0.999142
2.796638,0.997808,0.997823,18.138565,18.140886,43.836838,3.985167,11.745402,0.605586,0.808435,3.981277,3.985182,3.982635,0.999736
2.797316,0.997808,0.997823,18.126693,18.121196,43.825578,3.984143,11.743888,0.626191,0.808246,3.968936,3.971947,3.959358,0.999215
2.798001,0.997808,0.997823,18.126258,18.118173,43.803853,3.982168,11.712860,0.636598,0.807867,3.967903,3.973279,3.968797,0.998904
2.798660,0.997808,0.997823,18.120969,18.119126,43.820353,3.983668,11.739690,0.632373,0.808137,3.977401,3.981718,3.975841,0.999360
2.799318,0.997808,0.997823,18.112982,18.119877,43.801816,3.981983,11.744462,0.614250,0.807771,3.972461,3.973954,3.976083,0.999108
2.800021,0.997808,0.997823,18.130085,18.138428,43.818670,3.983515,11.731019,0.610735,0.808082,3.975700,3.974655,3.983061,0.999445
2.800715,0.997808,0.997823,18.128392,18.125222,43.819755,3.983614,11.727390,0.630496,0.808131,3.966922,3.964295,3.963233,0.999178
2.801391,0.997808,0.997823,18.124951,18.121679,43.803776,3.982161,11.709455,0.637695,0.807844,3.965904,3.965332,3.970865,0.999002
2.802084,0.997808,0.997823,18.123239,18.123808,43.815188,3.983199,11.728449,0.630920,0.808030,3.974056,3.970848,3.972792,0.999340
2.802735,0.997808,0.997824,18.124207,18.129741,43.810682,3.982789,11.736316,0.611140,0.807933,3.972217,3.967700,3.977023,0.999303
2.803376,0.997808,0.997824,18.146272,18.142762,43.831917,3.984720,11.722646,0.613313,0.808356,3.967142,3.962550,3.979483,0.999556
2.804105,0.997808,0.997824,18.141260,18.133274,43.815362,3.983215,11.700515,0.631592,0.808064,3.958274,3.952138,3.960521,0.999101
2.804795,0.997808,0.997824,18.139932,18.128193,43.814493,3.983136,11.703665,0.633896,0.808057,3.967044,3.964294,3.976867,0.999124
2.805476,0.997809,0.997824,18.126401,18.122758,43.812907,3.982992,11.728652,0.626081,0.807993,3.971087,3.966098,3.973798,0.999218
2.806214,0.997809,0.997824,18.129028,18.134194,43.805499,3.982318,11.727200,0.605232,0.807837,3.971421,3.967163,3.975735,0.999227
2.806879,0.997809,0.997824,18.140582,18.141671,43.817830,3.983439,11.718726,0.608368,0.808078,3.964639,3.959318,3.981660,0.999326
2.807559,0.997809,0.997824,18.141054,18.133887,43.811065,3.982824,11.695302,0.631626,0.807980,3.960541,3.956802,3.965905,0.999060
2.808240,0.997809,0.997824,18.135576,18.131721,43.812744,3.982977,11.707140,0.629281,0.807997,3.963393,3.962201,3.972503,0.999242
2.808932,0.997809,0.997824,18.129217,18.126692,43.814394,3.983127,11.729553,0.620075,0.808015,3.971324,3.969515,3.974170,0.999286
2.809636,0.997809,0.997824,18.135198,18.138107,43.812350,3.982941,11.733197,0.596758,0.807969,3.972382,3.970700,3.974906,0.999329
2.810315,0.997809,0.997824,18.146821,18.141360,43.833894,3.984899,11.731841,0.607162,0.808391,3.968072,3.968189,3.979216,0.999525
2.810970,0.997809,0.997824,18.143115,18.130013,43.811313,3.982847,11.698512,0.630525,0.808006,3.961104,3.963065,3.963744,0.998984
2.811659,0.997809,0.997824,18.134216,18.127822,43.817835,3.983440,11.717913,0.629422,0.808099,3.967711,3.973268,3.974647,0.999283
2.812343,0.997809,0.997824,18.120246,18.117833,43.808888,3.982626,11.741292,0.620058,0.807916,3.971850,3.977017,3.975221,0.999129
2.813043,0.997809,0.997824,18.127072,18.135520,43.805550,3.982323,11.734449,0.598665,0.807833,3.972618,3.976760,3.972416,0.999257
2.813721,0.997809,0.997824,18.131701,18.131759,43.831994,3.984727,11.748204,0.613397,0.808340,3.976122,3.983634,3.979369,0.999469
2.814388,0.997809,0.997825,18.124341,18.121108,43.808423,3.982584,11.715351,0.638135,0.807928,3.965647,3.973205,3.965220,0.999022
2.815085,0.997809,0.997825,18.124748,18.121794,43.811617,3.982874,11.723786,0.632145,0.807982,3.968095,3.978451,3.971059,0.999192
2.815765,0.997809,0.997825,18.115970,18.119939,43.816834,3.983349,11.750468,0.621854,0.808049,3.974933,3.983692,3.977745,0.999373
2.816471,0.997810,0.997825,18.128042,18.133828,43.821868,3.983806,11.743374,0.608574,0.808145,3.975218,3.980234,3.971804,0.999485
2.817140,0.997810,0.997825,18.130203,18.124720,43.840796,3.985527,11.757638,0.622284,0.808523,3.980174,3.987489,3.974271,0.999517
2.817840,0.997810,0.997825,18.125965,18.115049,43.809231,3.982657,11.717599,0.641249,0.807974,3.967304,3.973251,3.962739,0.998913
2.818526,0.997810,0.997825,18.119843,18.119899,43.815360,3.983215,11.733277,0.633601,0.808045,3.974105,3.983586,3.974973,0.999288
2.819162,0.997810,0.997825,18.114263,18.115246,43.812529,3.982957,11.752716,0.621245,0.807984,3.975092,3.981638,3.978068,0.999210
2.819872,0.997810,0.997825,18.122526,18.133046,43.812736,3.982976,11.738199,0.609908,0.807967,3.973298,3.975607,3.971884,0.999352
2.820540,0.997810,0.997825,18.124539,18.126682,43.827771,3.984343,11.748047,0.621109,0.808263,3.980056,3.982596,3.976278,0.999368
2.821240,0.997810,0.997825,18.122555,18.118063,43.806422,3.982402,11.715718,0.640389,0.807901,3.967516,3.969034,3.965660,0.998960
2.821913,0.997810,0.997826,18.123231,18.124162,43.813216,3.983020,11.726147,0.630698,0.808002,3.971728,3.974938,3.973562,0.999288
2.822546,0.997810,0.997826,18.119618,18.124178,43.814342,3.983122,11.745085,0.616587,0.808004,3.974469,3.974813,3.975911,0.999325
2.823258,0.997810,0.997826,18.135454,18.139826,43.821442,3.983767,11.732458,0.605615,0.808142,3.968214,3.965134,3.971689,0.999450
2.823922,0.997811,0.997826,18.146080,18.138401,43.836559,3.985142,11.724851,0.620825,0.808455,3.972640,3.969219,3.976344,0.999484
2.824593,0.997811,0.997826,18.136271,18.125866,43.811253,3.982841,11.703927,0.636030,0.808000,3.965493,3.962520,3.968160,0.999001
2.825274,0.997811,0.997826,18.128106,18.125658,43.815069,3.983188,11.725123,0.627406,0.808037,3.970706,3.968021,3.976575,0.999255
2.825947,0.997811,0.997826,18.124963,18.126073,43.807271,3.982479,11.733548,0.613047,0.807881,3.971657,3.968428,3.976929,0.999154
2.826661,0.997811,0.997826,18.138292,18.143934,43.812070,3.982915,11.723628,0.597093,0.807962,3.962944,3.957986,3.970173,0.999319
2.827333,0.997811,0.997826,18.147815,18.142657,43.825258,3.984114,11.705217,0.621918,0.808235,3.966050,3.961549,3.977160,0.999338
2.827994,0.997811,0.997826,18.137469,18.131609,43.811025,3.982820,11.698701,0.634040,0.807973,3.963286,3.958980,3.969618,0.999106
2.828685,0.997811,0.997826,18.131427,18.130023,43.816089,3.983281,11.718467,0.627497,0.808045,3.967949,3.964886,3.975273,0.999320
2.829357,0.997811,0.997826,18.132295,18.133169,43.813557,3.983051,11.730363,0.608774,0.807993,3.970816,3.967328,3.977255,0.999306
2.830065,0.997811,0.997826,18.146119,18.145075,43.828540,3.984413,11.726956,0.603081,0.808279,3.965141,3.960892,3.969685,0.999523
2.830759,0.997811,0.997826,18.152518,18.137749,43.826395,3.984218,11.700928,0.627700,0.808284,3.960258,3.957729,3.968713,0.999231
2.831459,0.997811,0.997826,18.140771,18.131123,43.816520,3.983320,11.699241,0.636788,0.808084,3.967151,3.966002,3.972356,0.999193
2.832124,0.997811,0.997826,18.123747,18.120456,43.812569,3.982961,11.731528,0.627781,0.807982,3.969868,3.970917,3.975213,0.999184
2.832820,0.997811,0.997826,18.129257,18.132055,43.811940,3.982904,11.731380,0.610113,0.807961,3.969959,3.970685,3.977917,0.999317
2.833477,0.997811,0.997827,18.133890,18.137328,43.824816,3.984074,11.735014,0.610852,0.808195,3.972194,3.973159,3.971023,0.999457
2.834216,0.997811,0.997827,18.131762,18.127719,43.813311,3.983028,11.714017,0.630854,0.808013,3.963470,3.966977,3.968457,0.999073
2.834869,0.997811,0.997827,18.134000,18.125818,43.813266,3.983024,11.708140,0.636359,0.808027,3.967449,3.972209,3.969700,0.999144
2.835524,0.997811,0.997827,18.119266,18.121068,43.812633,3.982967,11.737188,0.626051,0.807974,3.971985,3.978987,3.975342,0.999260
2.836219,0.997812,0.997827,18.127953,18.132124,43.822517,3.983865,11.742566,0.611894,0.808154,3.971079,3.976022,3.979000,0.999513
2.836920,0.997812,0.997827,18.134995,18.134874,43.838166,3.985288,11.748961,0.613080,0.808456,3.978404,3.984537,3.970918,0.999620
2.837615,0.997812,0.997827,18.133151,18.119983,43.820629,3.983694,11.726824,0.632547,0.808182,3.964465,3.972581,3.964934,0.999047
2.838269,0.997812,0.997827,18.129252,18.124745,43.812611,3.982965,11.715495,0.634096,0.808012,3.971472,3.980646,3.971082,0.999179
2.838932,0.997812,0.997827,18.114966,18.114407,43.811298,3.982845,11.749674,0.623056,0.807961,3.974448,3.984142,3.976252,0.999149
2.839663,0.997812,0.997827,18.123333,18.131921,43.814023,3.983093,11.742956,0.606900,0.807993,3.971045,3.976801,3.979359,0.999387
2.840339,0.997812,0.997827,18.128594,18.134197,43.833390,3.984854,11.754639,0.609169,0.808355,3.986600,3.991542,3.974084,0.999563
2.841020,0.997812,0.997827,18.119468,18.116701,43.813511,3.983046,11.735038,0.633371,0.808021,3.965829,3.971780,3.963019,0.999016
2.841685,0.997812,0.997828,18.128714,18.123902,43.811532,3.982867,11.719014,0.630766,0.807997,3.973007,3.979758,3.971094,0.999148
2.842361,0.997812,0.997828,18.115923,18.121556,43.818267,3.983479,11.750537,0.621802,0.808072,3.976420,3.982631,3.975725,0.999401
2.843076,0.997812,0.997828,18.128336,18.134113,43.817026,3.983366,11.742671,0.603331,0.808058,3.971357,3.972790,3.980516,0.999372
2.843757,0.997812,0.997828,18.144098,18.139434,43.843526,3.985775,11.742713,0.611631,0.808575,3.981549,3.982951,3.974853,0.999641
2.844463,0.997812,0.997828,18.129442,18.120415,43.815515,3.983229,11.719967,0.636994,0.808075,3.961239,3.962354,3.960301,0.999004
2.845133,0.997813,0.997828,18.130497,18.126980,43.820210,3.983655,11.721990,0.632543,0.808145,3.975123,3.978080,3.978193,0.999337
2.845822,0.997813,0.997828,18.118306,18.118300,43.811901,3.982900,11.743806,0.622359,0.807970,3.973786,3.974112,3.974153,0.999168
2.846462,0.997813,0.997828,18.130393,18.136696,43.811971,3.982906,11.732593,0.603157,0.807962,3.969715,3.966964,3.980381,0.999301
2.847146,0.997813,0.997828,18.137839,18.140771,43.822801,3.983891,11.720007,0.616243,0.808168,3.972191,3.968859,3.972380,0.999367
2.847859,0.997813,0.997828,18.133104,18.126531,43.816947,3.983359,11.709363,0.639394,0.808087,3.960432,3.956701,3.964067,0.999118
2.848513,0.997813,0.997828,18.134223,18.129246,43.815922,3.983266,11.711207,0.632574,0.808063,3.971158,3.969242,3.975861,0.999248
2.849221,0.997813,0.997828,18.123008,18.126816,43.814763,3.983160,11.734267,0.621837,0.808004,3.971866,3.967229,3.972341,0.999338
2.849862,0.997813,0.997828,18.141789,18.142651,43.831566,3.984688,11.730686,0.609457,0.808330,3.968951,3.963991,3.980431,0.999620
2.850547,0.997813,0.997828,18.150570,18.141932,43.825925,3.984175,11.704327,0.621530,0.808259,3.960016,3.955736,3.966186,0.999298
2.851240,0.997813,0.997828,18.147102,18.133150,43.822822,3.983893,11.693983,0.640695,0.808215,3.958949,3.955272,3.966212,0.999194
2.851913,0.997813,0.997828,18.134209,18.128640,43.821221,3.983747,11.717466,0.632806,0.808152,3.971569,3.969407,3.978323,0.999341
2.852625,0.997813,0.997829,18.125678,18.125712,43.805713,3.982338,11.729102,0.615408,0.807850,3.968603,3.965514,3.970909,0.999116
2.853274,0.997813,0.997829,18.139120,18.142339,43.824084,3.984008,11.727859,0.606955,0.808182,3.972166,3.968473,3.983534,0.999503
2.853951,0.997813,0.997829,18.138837,18.137829,43.814618,3.983147,11.709936,0.619189,0.808025,3.963193,3.961147,3.968356,0.999152
2.854659,0.997813,0.997829,18.139857,18.130586,43.815619,3.983238,11.699752,0.636731,0.808069,3.959537,3.959115,3.965546,0.999127
2.855331,0.997813,0.997829,18.134519,18.129634,43.819731,3.983612,11.720762,0.626553,0.808125,3.972069,3.974792,3.978043,0.999329
2.856036,0.997813,0.997829,18.126016,18.130011,43.815093,3.983190,11.738471,0.611796,0.808011,3.970116,3.970998,3.970242,0.999362
2.856680,0.997813,0.997829,18.142188,18.143112,43.834043,3.984913,11.739396,0.602634,0.808375,3.976297,3.977893,3.984462,0.999642
2.857359,0.997813,0.997829,18.143200,18.132104,43.828180,3.984380,11.725400,0.620163,0.808308,3.964629,3.969084,3.965374,0.999237
2.858059,0.997814,0.997829,18.136917,18.128566,43.814422,3.983129,11.705359,0.634761,0.808051,3.961251,3.966847,3.963675,0.999119
2.858737,0.997814,0.997829,18.128142,18.122450,43.823818,3.983983,11.737035,0.628379,0.808204,3.975995,3.984872,3.980952,0.999348
2.859450,0.997814,0.997829,18.120300,18.124964,43.805120,3.982284,11.742477,0.607497,0.807834,3.969259,3.974487,3.967293,0.999142
2.860122,0.997814,0.997829,18.134823,18.141540,43.831909,3.984719,11.746702,0.601886,0.808323,3.982298,3.988668,3.985265,0.999637
2.860807,0.997814,0.997829,18.125117,18.124377,43.826164,3.984197,11.742967,0.626142,0.808241,3.973136,3.979474,3.969398,0.999266
2.861485,0.997814,0.997829,18.126848,18.119998,43.806797,3.982436,11.714071,0.636229,0.807914,3.962001,3.970694,3.960685,0.998953
2.862160,0.997814,0.997829,18.121249,18.123819,43.825151,3.984105,11.742822,0.629577,0.808210,3.978357,3.988424,3.981419,0.999497
2.862879,0.997814,0.997830,18.120315,18.126849,43.817168,3.983379,11.749765,0.611671,0.808053,3.970669,3.975493,3.968355,0.999377
2.863561,0.997814,0.997830,18.137013,18.138650,43.840404,3.985491,11.750090,0.608640,0.808498,3.984091,3.988861,3.982091,0.999686
2.864259,0.997814,0.997830,18.132789,18.120027,43.835816,3.985074,11.740327,0.636206,0.808459,3.972587,3.975999,3.967682,0.999275
2.864930,0.997814,0.997830,18.121520,18.121560,43.805114,3.982283,11.714245,0.637936,0.807865,3.966366,3.972699,3.964424,0.999032
2.865566,0.997814,0.997830,18.121814,18.118231,43.828858,3.984442,11.747550,0.634000,0.808296,3.978219,3.983931,3.981093,0.999443
2.866256,0.997815,0.997830,18.118710,18.125655,43.811345,3.982850,11.744691,0.613087,0.807948,3.971078,3.972753,3.968579,0.999262
2.866937,0.997815,0.997830,18.130699,18.137630,43.825652,3.984150,11.735556,0.614129,0.808212,3.977875,3.978350,3.984358,0.999469
2.867604,0.997815,0.997830,18.126885,18.125122,43.825275,3.984116,11.728708,0.636906,0.808229,3.971878,3.970598,3.970086,0.999263
2.868286,0.997815,0.997830,18.127621,18.122503,43.806540,3.982413,11.709560,0.637168,0.807901,3.962579,3.963010,3.964196,0.998995
2.868961,0.997815,0.997830,18.124764,18.125677,43.822540,3.983867,11.734967,0.629162,0.808163,3.976372,3.976159,3.979521,0.999434
2.869649,0.997815,0.997830,18.129337,18.134769,43.821945,3.983813,11.738430,0.611363,0.808141,3.971171,3.967440,3.969400,0.999473
2.870320,0.997815,0.997830,18.146128,18.144255,43.832203,3.984746,11.722321,0.612602,0.808356,3.966666,3.963025,3.980705,0.999516
2.870983,0.997815,0.997830,18.150803,18.135576,43.832409,3.984764,11.703398,0.635797,0.808400,3.965090,3.959987,3.968063,0.999290
2.871686,0.997815,0.997830,18.133790,18.130533,43.811979,3.982907,11.706576,0.631972,0.807985,3.963766,3.960659,3.969745,0.999151
2.872361,0.997815,0.997831,18.129593,18.124268,43.816240,3.983295,11.729738,0.623994,0.808059,3.973179,3.969971,3.979293,0.999201
2.873063,0.997815,0.997831,18.136432,18.140811,43.816874,3.983352,11.727745,0.603288,0.808049,3.969666,3.963669,3.968906,0.999400
2.873739,0.997815,0.997831,18.143436,18.145080,43.816695,3.983336,11.713283,0.606286,0.808056,3.962108,3.957875,3.977684,0.999253
2.874459,0.997815,0.997831,18.146467,18.139444,43.823604,3.983964,11.695749,0.634115,0.808208,3.964642,3.958798,3.971013,0.999279
2.875113,0.997815,0.997831,18.139674,18.132672,43.814298,3.983118,11.705079,0.628025,0.808033,3.962030,3.959816,3.969267,0.999166
2.875773,0.997815,0.997831,18.131684,18.131874,43.822094,3.983827,11.730148,0.620362,0.808147,3.972054,3.969454,3.978376,0.999433
2.876476,0.997815,0.997831,18.141060,18.143574,43.822316,3.983847,11.731352,0.598330,0.808152,3.971404,3.967797,3.972311,0.999471
2.877160,0.997815,0.997831,18.151238,18.142525,43.835579,3.985053,11.725247,0.610054,0.808431,3.963396,3.963478,3.974395,0.999452
2.877859,0.997815,0.997831,18.149377,18.134872,43.824453,3.984041,11.696613,0.635882,0.808250,3.963900,3.962889,3.968341,0.999193
2.878528,0.997815,0.997831,18.132134,18.129044,43.819713,3.983610,11.718752,0.631512,0.808120,3.967471,3.971910,3.974379,0.999314
2.879178,0.997815,0.997831,18.125011,18.121631,43.817105,3.983373,11.740318,0.621588,0.808069,3.971580,3.975049,3.978334,0.999244
2.879869,0.997816,0.997831,18.133043,18.139591,43.818512,3.983501,11.734338,0.603116,0.808075,3.973419,3.976286,3.972355,0.999438
2.880560,0.997816,0.997831,18.128961,18.131699,43.826497,3.984227,11.742639,0.615655,0.808229,3.971645,3.978248,3.975170,0.999346
2.881259,0.997816,0.997831,18.133038,18.124393,43.819031,3.983548,11.711835,0.641451,0.808138,3.966595,3.972044,3.967670,0.999127
2.881927,0.997816,0.997831,18.126927,18.124413,43.817892,3.983445,11.724365,0.633725,0.808094,3.968569,3.978314,3.971920,0.999280
2.882637,0.997816,0.997831,18.118970,18.123730,43.824463,3.984042,11.750562,0.623429,0.808186,3.974278,3.981725,3.978586,0.999497
2.883324,0.997816,0.997831,18.130562,18.135599,43.829325,3.984484,11.743738,0.612193,0.808282,3.977763,3.983194,3.975624,0.999564
2.884035,0.997816,0.997831,18.133781,18.125293,43.847909,3.986174,11.756814,0.626857,0.808663,3.974400,3.982429,3.967722,0.999563
2.884673,0.997816,0.997832,18.124775,18.118367,43.810569,3.982779,11.716263,0.641928,0.807985,3.968407,3.974812,3.965171,0.998980
2.885339,0.997816,0.997832,18.123297,18.120701,43.820709,3.983701,11.734588,0.633974,0.808150,3.975128,3.986227,3.976147,0.999301
2.886063,0.997816,0.997832,18.116849,18.119139,43.818231,3.983476,11.753637,0.620166,0.808085,3.974020,3.980610,3.977264,0.999306
2.886737,0.997816,0.997832,18.126385,18.135842,43.820858,3.983714,11.739821,0.610641,0.808118,3.978654,3.983296,3.977022,0.999432
2.887437,0.997816,0.997832,18.122075,18.126483,43.830623,3.984602,11.752051,0.622925,0.808308,3.974661,3.978343,3.967137,0.999395
2.888101,0.997816,0.997832,18.130162,18.119398,43.813225,3.983020,11.715811,0.638921,0.808047,3.968795,3.972207,3.968042,0.998965
2.888811,0.997817,0.997832,18.121359,18.126161,43.816475,3.983316,11.731080,0.629240,0.808049,3.975086,3.980552,3.975470,0.999353
2.889463,0.997817,0.997832,18.122231,18.128152,43.821515,3.983774,11.747571,0.615468,0.808133,3.973341,3.973217,3.977275,0.999434
2.890144,0.997817,0.997832,18.142092,18.144563,43.829310,3.984483,11.732113,0.603319,0.808295,3.973791,3.973034,3.976895,0.999526
2.890840,0.997817,0.997832,18.147679,18.136428,43.843561,3.985778,11.728399,0.625427,0.808593,3.965601,3.963208,3.962925,0.999487
2.891513,0.997817,0.997832,18.134253,18.129365,43.815055,3.983187,11.707049,0.635629,0.808054,3.968427,3.966293,3.971944,0.999133
2.892213,0.997817,0.997832,18.131391,18.125929,43.822636,3.983876,11.729240,0.628138,0.808184,3.973747,3.972000,3.975186,0.999296
2.892866,0.997817,0.997832,18.127330,18.131945,43.813831,3.983076,11.734260,0.611365,0.807994,3.971069,3.966068,3.979008,0.999293
2.893538,0.997817,0.997832,18.142799,18.147085,43.819895,3.983627,11.719507,0.602242,0.808111,3.967256,3.962410,3.975081,0.999379
2.894258,0.997817,0.997832,18.143440,18.140624,43.825337,3.984122,11.705728,0.627894,0.808228,3.960385,3.954593,3.965008,0.999303
2.894930,0.997817,0.997833,18.141253,18.132797,43.817958,3.983451,11.700802,0.634667,0.808110,3.966218,3.962208,3.975126,0.999164
2.895660,0.997817,0.997833,18.129402,18.131979,43.822868,3.983897,11.723208,0.630333,0.808156,3.970914,3.966312,3.972793,0.999461
2.896335,0.997817,0.997833,18.135802,18.138282,43.819741,3.983613,11.730143,0.607230,0.808104,3.971188,3.965733,3.978212,0.999398
