All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
3.486680,0.997273,0.997290,18.600124,18.605685,43.786708,3.980610,11.738503,-0.369462,0.807532,3.970341,3.967232,3.981616,0.998986
3.487348,0.997272,0.997289,18.618644,18.613289,43.808867,3.982624,11.725483,-0.357950,0.807974,3.974500,3.971147,3.973429,0.999198
3.488068,0.997272,0.997289,18.602784,18.596247,43.788024,3.980729,11.710293,-0.332978,0.807592,3.961344,3.957578,3.963412,0.998742
3.488780,0.997272,0.997289,18.606380,18.597532,43.795126,3.981375,11.718923,-0.338605,0.807729,3.973431,3.971777,3.979596,0.998962
3.489481,0.997272,0.997289,18.592408,18.594744,43.785935,3.980540,11.738172,-0.351330,0.807519,3.971531,3.966934,3.972698,0.998942
3.490226,0.997272,0.997288,18.599504,18.607123,43.779286,3.979935,11.725947,-0.365965,0.807388,3.965783,3.961836,3.975135,0.998857
3.490882,0.997271,0.997288,18.616025,18.611509,43.799230,3.981748,11.707796,-0.346559,0.807793,3.967361,3.961503,3.977555,0.999024
3.491596,0.997271,0.997288,18.603640,18.598640,43.782506,3.980228,11.701517,-0.333578,0.807484,3.962593,3.959346,3.968790,0.998722
3.492325,0.997271,0.997288,18.598988,18.598003,43.783208,3.980292,11.718138,-0.344151,0.807478,3.968552,3.967311,3.975518,0.998865
3.493021,0.997271,0.997288,18.602730,18.606243,43.795107,3.981373,11.736216,-0.361026,0.807683,3.971332,3.967582,3.980007,0.999192
3.493721,0.997270,0.997287,18.610920,18.611969,43.797063,3.981551,11.727557,-0.364102,0.807730,3.965539,3.961889,3.970434,0.999106
3.494426,0.997270,0.997287,18.622273,18.607967,43.799285,3.981753,11.703481,-0.344861,0.807823,3.959629,3.957683,3.967380,0.998892
3.495113,0.997270,0.997287,18.606969,18.601242,43.785204,3.980473,11.703568,-0.338567,0.807535,3.966997,3.966772,3.974693,0.998824
3.495858,0.997270,0.997287,18.598877,18.593042,43.786168,3.980561,11.733046,-0.350692,0.807544,3.971061,3.971312,3.973995,0.998829
3.496535,0.997270,0.997286,18.599739,18.604951,43.781266,3.980115,11.734556,-0.370439,0.807427,3.971174,3.971309,3.979065,0.998940
3.497167,0.997269,0.997286,18.607499,18.611190,43.796051,3.981459,11.735702,-0.369177,0.807704,3.974129,3.975193,3.978709,0.999094
3.497891,0.997269,0.997286,18.607680,18.599658,43.787395,3.980672,11.712550,-0.344237,0.807584,3.961608,3.963851,3.963727,0.998719
3.498640,0.997269,0.997286,18.601599,18.598628,43.785350,3.980486,11.716513,-0.343372,0.807531,3.966804,3.973307,3.973076,0.998873
3.499343,0.997269,0.997286,18.594476,18.595190,43.789766,3.980888,11.742667,-0.354087,0.807592,3.974569,3.980818,3.978193,0.999015
3.500042,0.997268,0.997285,18.601116,18.606952,43.790361,3.980942,11.744060,-0.373229,0.807595,3.973072,3.976545,3.971779,0.999101
3.500716,0.997268,0.997285,18.608968,18.605805,43.813759,3.983069,11.751697,-0.361591,0.808050,3.978057,3.985108,3.980239,0.999284
3.501395,0.997268,0.997285,18.604689,18.591440,43.787667,3.980697,11.717424,-0.337577,0.807612,3.965647,3.972670,3.963826,0.998654
3.502131,0.997268,0.997285,18.594989,18.591807,43.786281,3.980571,11.729176,-0.341570,0.807550,3.972064,3.982588,3.974200,0.998866
3.502878,0.997268,0.997285,18.586446,18.589347,43.785789,3.980526,11.753408,-0.355369,0.807517,3.973310,3.979487,3.977996,0.998941
3.503539,0.997268,0.997284,18.597443,18.605908,43.789661,3.980878,11.742108,-0.367341,0.807579,3.980592,3.985297,3.978354,0.999077
3.504240,0.997267,0.997284,18.591731,18.594040,43.801961,3.981996,11.757523,-0.351519,0.807818,3.976676,3.980983,3.968130,0.999040
3.504959,0.997267,0.997284,18.591343,18.586068,43.780142,3.980013,11.722057,-0.331859,0.807454,3.969243,3.976202,3.969175,0.998631
3.505684,0.997267,0.997284,18.593124,18.593417,43.794734,3.981339,11.736750,-0.339520,0.807697,3.976917,3.983692,3.974651,0.999116
3.506367,0.997267,0.997284,18.584623,18.591900,43.782610,3.980237,11.753384,-0.359611,0.807448,3.975130,3.978998,3.975222,0.998928
3.507061,0.997267,0.997283,18.606589,18.608755,43.808950,3.982632,11.742830,-0.358639,0.807954,3.979804,3.980427,3.985716,0.999346
3.507733,0.997266,0.997283,18.600188,18.593093,43.798752,3.981705,11.738455,-0.343488,0.807792,3.970930,3.972154,3.963888,0.998869
3.508468,0.997266,0.997283,18.598166,18.592069,43.780715,3.980065,11.712719,-0.334707,0.807467,3.965126,3.966544,3.965019,0.998680
3.509161,0.997266,0.997283,18.594504,18.591041,43.793506,3.981228,11.739399,-0.342531,0.807680,3.978379,3.980616,3.981840,0.998995
3.509848,0.997266,0.997283,18.591138,18.598315,43.781561,3.980142,11.743716,-0.364035,0.807432,3.971891,3.969598,3.969245,0.998926
3.510479,0.997266,0.997282,18.607650,18.611533,43.793258,3.981205,11.726642,-0.363700,0.807661,3.972346,3.967862,3.984262,0.999056
3.511183,0.997265,0.997282,18.601907,18.600822,43.790810,3.980983,11.718821,-0.342130,0.807627,3.970082,3.965487,3.970273,0.998847
3.511931,0.997265,0.997282,18.601659,18.596461,43.777123,3.979738,11.707315,-0.341182,0.807391,3.964337,3.962835,3.968107,0.998653
3.512667,0.997265,0.997282,18.596782,18.600512,43.792844,3.981168,11.734662,-0.350303,0.807641,3.973616,3.969408,3.979652,0.999134
3.513346,0.997265,0.997282,18.604788,18.609552,43.785901,3.980536,11.733433,-0.373819,0.807516,3.971391,3.967079,3.975776,0.998993
3.514050,0.997265,0.997281,18.623871,18.618303,43.801137,3.981922,11.713321,-0.364604,0.807832,3.957784,3.953266,3.967082,0.999086
3.514740,0.997264,0.997281,18.619581,18.606092,43.795832,3.981439,11.698243,-0.338890,0.807755,3.963696,3.960263,3.972999,0.998842
3.515485,0.997264,0.997281,18.605050,18.601044,43.789873,3.980898,11.714856,-0.342568,0.807612,3.969470,3.966728,3.976337,0.998938
3.516237,0.997264,0.997281,18.596457,18.596702,43.780820,3.980075,11.733062,-0.357896,0.807430,3.969804,3.966302,3.972381,0.998826
3.516880,0.997264,0.997280,18.609933,18.613259,43.790083,3.980917,11.729985,-0.374580,0.807598,3.970265,3.965648,3.982930,0.999058
3.517560,0.997263,0.997280,18.609977,18.611336,43.787322,3.980666,11.709517,-0.355289,0.807554,3.965188,3.962164,3.972707,0.998874
3.518299,0.997263,0.997280,18.610714,18.598415,43.787609,3.980692,11.702372,-0.335602,0.807598,3.958741,3.957471,3.964398,0.998718
3.518988,0.997263,0.997280,18.598927,18.600931,43.791646,3.981059,11.722753,-0.342282,0.807625,3.971182,3.973704,3.980103,0.999092
3.519680,0.997263,0.997280,18.596272,18.598491,43.785009,3.980455,11.738642,-0.360442,0.807500,3.970129,3.969923,3.970934,0.998956
3.520362,0.997263,0.997279,18.606500,18.609333,43.797316,3.981574,11.739362,-0.368575,0.807729,3.974742,3.976144,3.980403,0.999145
3.521059,0.997262,0.997279,18.615403,18.602611,43.805380,3.982307,11.722355,-0.344753,0.807929,3.966546,3.968965,3.970938,0.999001
3.521759,0.997262,0.997279,18.602080,18.594275,43.780374,3.980034,11.705481,-0.333971,0.807457,3.963175,3.969617,3.966318,0.998673
3.522479,0.997262,0.997279,18.592371,18.589739,43.790454,3.980950,11.740175,-0.343264,0.807615,3.972621,3.978700,3.977341,0.998962
3.523164,0.997262,0.997279,18.591794,18.596303,43.779479,3.979953,11.741441,-0.362709,0.807398,3.971332,3.977201,3.977883,0.998871
3.523876,0.997262,0.997278,18.599898,18.604721,43.803417,3.982129,11.749085,-0.360322,0.807836,3.979321,3.984055,3.973392,0.999232
3.524605,0.997261,0.997278,18.591891,18.589886,43.786389,3.980581,11.733713,-0.340970,0.807551,3.968191,3.975365,3.968732,0.998719
3.525306,0.997261,0.997278,18.601250,18.591480,43.783877,3.980352,11.717411,-0.338376,0.807535,3.969962,3.978888,3.970810,0.998734
3.526019,0.997261,0.997278,18.586510,18.592652,43.790899,3.980991,11.749189,-0.348860,0.807601,3.975827,3.984819,3.974133,0.999117
3.526720,0.997261,0.997278,18.593020,18.599465,43.785336,3.980485,11.747712,-0.366873,0.807503,3.972588,3.977071,3.982014,0.998988
3.527350,0.997261,0.997277,18.607988,18.605743,43.816167,3.983288,11.756289,-0.362469,0.808096,3.988409,3.993474,3.976790,0.999353
3.528062,0.997260,0.997277,18.592780,18.586208,43.784793,3.980436,11.731759,-0.337980,0.807538,3.963127,3.968153,3.957612,0.998632
3.528791,0.997260,0.997277,18.601569,18.594459,43.789241,3.980840,11.723888,-0.342209,0.807626,3.975593,3.983611,3.976927,0.998893
3.529462,0.997260,0.997277,18.588186,18.589218,43.790959,3.980996,11.754504,-0.352334,0.807619,3.975620,3.979761,3.972214,0.999003
3.530139,0.997260,0.997277,18.593290,18.602528,43.775358,3.979578,11.739923,-0.373487,0.807317,3.972280,3.974019,3.979091,0.998816
3.530815,0.997260,0.997276,18.605003,18.609122,43.806825,3.982439,11.745112,-0.362066,0.807907,3.984929,3.984320,3.979514,0.999251
3.531559,0.997259,0.997276,18.594326,18.589072,43.779477,3.979952,11.720881,-0.337413,0.807437,3.965401,3.966656,3.963707,0.998563
3.532285,0.997259,0.997276,18.597680,18.596135,43.786559,3.980596,11.722998,-0.342104,0.807554,3.971177,3.973256,3.973308,0.998920
3.532970,0.997259,0.997276,18.592361,18.597927,43.791845,3.981077,11.746657,-0.356403,0.807621,3.975339,3.974317,3.980213,0.999107
3.533722,0.997259,0.997276,18.607084,18.611568,43.789069,3.980824,11.730495,-0.371671,0.807582,3.968130,3.964172,3.971239,0.999020
3.534386,0.997259,0.997275,18.618927,18.607978,43.808395,3.982581,11.721475,-0.349424,0.807981,3.969624,3.966157,3.972037,0.999068
3.535113,0.997258,0.997275,18.602454,18.597548,43.782849,3.980259,11.704691,-0.334090,0.807495,3.966174,3.962034,3.970001,0.998730
3.535839,0.997258,0.997275,18.599975,18.593372,43.789116,3.980829,11.726413,-0.342208,0.807607,3.973021,3.970239,3.974935,0.998857
3.536520,0.997258,0.997275,18.595402,18.601381,43.784920,3.980447,11.736301,-0.360224,0.807494,3.971444,3.966546,3.978288,0.999003
3.537215,0.997258,0.997274,18.607393,18.611791,43.788379,3.980762,11.718099,-0.360576,0.807566,3.965872,3.961060,3.979094,0.998982
3.537932,0.997258,0.997274,18.609490,18.604151,43.787118,3.980647,11.701421,-0.339726,0.807571,3.961998,3.956643,3.966833,0.998756
3.538659,0.997257,0.997274,18.604369,18.598935,43.783468,3.980315,11.704987,-0.337005,0.807503,3.961714,3.959159,3.970295,0.998784
3.539371,0.997257,0.997274,18.598154,18.598952,43.788432,3.980767,11.727798,-0.348138,0.807567,3.972935,3.971045,3.980190,0.999012
3.540076,0.997257,0.997274,18.605691,18.610802,43.796613,3.981510,11.735153,-0.365815,0.807708,3.970623,3.965712,3.970745,0.999238
3.540739,0.997257,0.997273,18.615539,18.610098,43.796965,3.981542,11.720515,-0.359895,0.807751,3.962495,3.960951,3.976596,0.998978
3.541468,0.997256,0.997273,18.617412,18.604861,43.794651,3.981332,11.697847,-0.336404,0.807733,3.963052,3.960589,3.968598,0.998862
3.542206,0.997256,0.997273,18.605436,18.597146,43.786690,3.980608,11.715142,-0.342860,0.807567,3.967912,3.970748,3.974335,0.998818
3.542917,0.997256,0.997273,18.593024,18.594696,43.781930,3.980175,11.738902,-0.357072,0.807445,3.970115,3.970235,3.977098,0.998887
3.543559,0.997256,0.997272,18.602417,18.607928,43.783559,3.980324,11.734012,-0.373004,0.807470,3.976268,3.977956,3.979445,0.998956
3.544253,0.997256,0.997272,18.606178,18.606014,43.794319,3.981302,11.732198,-0.361083,0.807685,3.963540,3.965552,3.966213,0.998966
3.544959,0.997255,0.997272,18.604818,18.597040,43.786302,3.980573,11.710914,-0.338331,0.807566,3.965549,3.970705,3.971037,0.998754
3.545714,0.997255,0.997272,18.601067,18.597015,43.790317,3.980938,11.726468,-0.345671,0.807624,3.972007,3.979059,3.975016,0.998973
3.546436,0.997255,0.997272,18.589613,18.595924,43.783831,3.980348,11.748067,-0.361957,0.807468,3.972636,3.978229,3.973269,0.998979
3.547075,0.997255,0.997271,18.607091,18.610344,43.801453,3.981950,11.746772,-0.372995,0.807808,3.980713,3.985060,3.986215,0.999248
3.547755,0.997255,0.997271,18.605232,18.596254,43.801979,3.981998,11.742410,-0.352064,0.807855,3.970207,3.978093,3.965610,0.998931
3.548485,0.997254,0.997271,18.597553,18.592677,43.781645,3.980150,11.714901,-0.335859,0.807478,3.963420,3.971586,3.962604,0.998724
3.549179,0.997254,0.997271,18.594794,18.588427,43.795871,3.981443,11.744714,-0.342890,0.807732,3.978020,3.987871,3.982374,0.999002
3.549935,0.997254,0.997271,18.588323,18.594243,43.778682,3.979880,11.747681,-0.364301,0.807384,3.970746,3.976744,3.970645,0.998859
3.550621,0.997254,0.997270,18.594775,18.605804,43.794902,3.981355,11.750175,-0.366832,0.807666,3.984955,3.988964,3.979079,0.999151
3.551290,0.997254,0.997270,18.595467,18.587202,43.798356,3.981669,11.744799,-0.339655,0.807789,3.974122,3.978251,3.970545,0.998821
3.552040,0.997253,0.997270,18.591941,18.589949,43.777048,3.979732,11.717515,-0.335236,0.807390,3.969628,3.976514,3.966721,0.998698
3.552723,0.997253,0.997270,18.586366,18.590994,43.792003,3.981091,11.748162,-0.344800,0.807629,3.976798,3.982977,3.977675,0.999102
3.553416,0.997253,0.997270,18.594505,18.600170,43.792012,3.981092,11.747704,-0.361645,0.807630,3.972695,3.974959,3.979345,0.999108
3.554118,0.997253,0.997269,18.605005,18.606224,43.805463,3.982315,11.741782,-0.357341,0.807892,3.978989,3.978818,3.970161,0.999200
3.554812,0.997253,0.997269,18.602926,18.589096,43.794334,3.981303,11.725169,-0.333819,0.807735,3.965803,3.967278,3.965339,0.998718
3.555533,0.997252,0.997269,18.598725,18.594947,43.783739,3.980340,11.717172,-0.339252,0.807513,3.973856,3.976090,3.976066,0.998823
3.556238,0.997252,0.997269,18.589074,18.590138,43.784875,3.980443,11.745361,-0.351749,0.807507,3.974145,3.973372,3.972945,0.998884
3.556920,0.997252,0.997269,18.599621,18.606354,43.785353,3.980487,11.734253,-0.366881,0.807506,3.969256,3.966023,3.980617,0.998991
3.557573,0.997252,0.997268,18.607417,18.611098,43.795296,3.981391,11.722572,-0.356703,0.807698,3.974772,3.970148,3.976005,0.999051
3.558335,0.997252,0.997268,18.602556,18.594555,43.780326,3.980030,11.707885,-0.337183,0.807457,3.962347,3.958973,3.965334,0.998584
3.559074,0.997251,0.997268,18.600343,18.600463,43.786270,3.980570,11.717534,-0.343961,0.807538,3.969285,3.967218,3.975342,0.998957
3.559748,0.997251,0.997268,18.599085,18.602554,43.788905,3.980810,11.737133,-0.361486,0.807571,3.972890,3.969020,3.978678,0.999052
3.560467,0.997251,0.997267,18.611957,18.615074,43.790256,3.980932,11.725684,-0.373923,0.807604,3.964261,3.959192,3.971092,0.999037
3.561219,0.997251,0.997267,18.626209,18.613215,43.801578,3.981962,11.702411,-0.350434,0.807862,3.961296,3.957522,3.969355,0.998957
3.561930,0.997250,0.997267,18.608785,18.602696,43.784799,3.980436,11.700679,-0.339395,0.807529,3.965587,3.962397,3.973513,0.998788
3.562659,0.997250,0.997267,18.601064,18.595493,43.787989,3.980726,11.727430,-0.347693,0.807578,3.970587,3.967664,3.974182,0.998867
3.563335,0.997250,0.997267,18.599364,18.604129,43.778227,3.979839,11.731004,-0.369057,0.807373,3.971066,3.967681,3.977811,0.998866
3.564017,0.997250,0.997266,18.611883,18.614836,43.794032,3.981276,11.724545,-0.368284,0.807672,3.968137,3.964915,3.979330,0.999084
3.564715,0.997250,0.997266,18.611068,18.603813,43.787687,3.980699,11.703155,-0.342065,0.807586,3.961478,3.959251,3.966159,0.998755
3.565459,0.997249,0.997266,18.603499,18.598801,43.785494,3.980499,11.710338,-0.339107,0.807537,3.963835,3.965420,3.971768,0.998846
3.566143,0.997249,0.997266,18.596086,18.595920,43.789425,3.980857,11.734522,-0.348658,0.807587,3.973320,3.975415,3.978109,0.999008
3.566843,0.997249,0.997265,18.601669,18.606535,43.790668,3.980970,11.739991,-0.368955,0.807601,3.972593,3.972858,3.971871,0.999110
3.567517,0.997249,0.997265,18.609772,18.606523,43.806719,3.982429,11.738355,-0.357581,0.807921,3.970515,3.973520,3.979002,0.999179
3.568194,0.997249,0.997265,18.610313,18.595734,43.790646,3.980968,11.707950,-0.334715,0.807668,3.964130,3.967946,3.965543,0.998725
3.568931,0.997248,0.997265,18.596434,18.592216,43.784380,3.980398,11.722814,-0.339172,0.807516,3.969434,3.977563,3.973787,0.998825
3.569678,0.997248,0.997265,18.587927,18.589034,43.783392,3.980308,11.747484,-0.353268,0.807476,3.972117,3.977050,3.978288,0.998886
3.570340,0.997248,0.997264,18.596992,18.604179,43.789692,3.980881,11.740189,-0.363207,0.807580,3.978554,3.983866,3.977610,0.999075
3.571054,0.997248,0.997264,18.593729,18.595014,43.794896,3.981354,11.748732,-0.353531,0.807693,3.971442,3.977570,3.967111,0.998922
3.571796,0.997248,0.997264,18.595890,18.588569,43.781520,3.980138,11.718522,-0.333837,0.807484,3.967707,3.976460,3.969504,0.998649
3.572485,0.997247,0.997264,18.596033,18.594394,43.792908,3.981173,11.733661,-0.342337,0.807670,3.974474,3.983575,3.973861,0.999062
3.573229,0.997247,0.997264,18.585750,18.592908,43.782424,3.980220,11.753360,-0.361929,0.807444,3.974176,3.981001,3.974020,0.998944
3.573862,0.997247,0.997263,18.605100,18.608384,43.806229,3.982384,11.748266,-0.365237,0.807899,3.983491,3.986885,3.986325,0.999317
3.574543,0.997247,0.997263,18.598267,18.591699,43.799780,3.981798,11.748594,-0.349173,0.807809,3.973137,3.978564,3.963646,0.998888
3.575268,0.997247,0.997263,18.597259,18.590680,43.778712,3.979883,11.715779,-0.337688,0.807435,3.965061,3.970570,3.962080,0.998634
3.575960,0.997246,0.997263,18.594246,18.591550,43.795467,3.981406,11.743447,-0.344653,0.807717,3.979352,3.986485,3.980844,0.999061
3.576648,0.997246,0.997263,18.587865,18.594657,43.776492,3.979681,11.748957,-0.367965,0.807342,3.972286,3.974635,3.968759,0.998812
3.577321,0.997246,0.997262,18.605314,18.611627,43.794314,3.981301,11.738117,-0.371768,0.807675,3.979545,3.979581,3.984398,0.999109
3.577981,0.997246,0.997262,18.598760,18.596217,43.795313,3.981392,11.735116,-0.345672,0.807715,3.973274,3.972669,3.969277,0.998872
3.578759,0.997246,0.997262,18.596791,18.593716,43.776105,3.979646,11.712086,-0.339469,0.807372,3.966120,3.968952,3.966365,0.998654
3.579477,0.997245,0.997262,18.593444,18.596674,43.794407,3.981310,11.740798,-0.347524,0.807676,3.975087,3.974927,3.979329,0.999138
3.580147,0.997245,0.997262,18.597984,18.603630,43.782315,3.980210,11.738321,-0.369958,0.807451,3.972150,3.970632,3.975908,0.998913
3.580849,0.997245,0.997261,18.618578,18.615540,43.806036,3.982367,11.725245,-0.363044,0.807917,3.966565,3.962501,3.968750,0.999207
3.581531,0.997245,0.997261,18.612105,18.599495,43.796262,3.981478,11.709849,-0.335945,0.807763,3.967065,3.964094,3.972409,0.998815
3.582269,0.997245,0.997261,18.602926,18.599369,43.789445,3.980859,11.712872,-0.337253,0.807610,3.970000,3.966865,3.972628,0.998940
3.583023,0.997244,0.997261,18.591327,18.591712,43.779816,3.979983,11.735394,-0.351221,0.807413,3.972030,3.968597,3.974356,0.998782
3.583674,0.997244,0.997261,18.604747,18.608820,43.790036,3.980912,11.729528,-0.364550,0.807597,3.968064,3.962720,3.979431,0.999057
3.584360,0.997244,0.997260,18.608222,18.610719,43.786078,3.980553,11.705791,-0.350570,0.807531,3.966321,3.961690,3.973795,0.998871
3.585113,0.997244,0.997260,18.608633,18.596906,43.783607,3.980328,11.699651,-0.333732,0.807525,3.958793,3.955018,3.964207,0.998633
3.585839,0.997244,0.997260,18.598623,18.600535,43.786003,3.980546,11.716411,-0.341496,0.807523,3.969228,3.967747,3.977605,0.998978
3.586535,0.997243,0.997260,18.599465,18.601566,43.786666,3.980606,11.733890,-0.360117,0.807532,3.971224,3.968198,3.975713,0.998999
3.587243,0.997243,0.997259,18.612212,18.612461,43.803169,3.982106,11.732516,-0.364069,0.807845,3.966920,3.963763,3.971866,0.999239
3.587909,0.997243,0.997259,18.617198,18.608053,43.796312,3.981483,11.706990,-0.346693,0.807754,3.964056,3.961818,3.973417,0.998913
3.588602,0.997243,0.997259,18.611401,18.599432,43.787075,3.980643,11.700883,-0.336407,0.807591,3.964712,3.965442,3.970008,0.998759
3.589332,0.997242,0.997259,18.594590,18.591341,43.781155,3.980105,11.731886,-0.349111,0.807445,3.970878,3.973119,3.976118,0.998768
3.590063,0.997242,0.997259,18.598524,18.603388,43.785167,3.980470,11.737399,-0.366173,0.807501,3.970413,3.971413,3.980065,0.999028
3.590736,0.997242,0.997258,18.608012,18.609200,43.797246,3.981568,11.738010,-0.368672,0.807735,3.973373,3.974484,3.972396,0.999095
3.591440,0.997242,0.997258,18.602928,18.599330,43.785960,3.980542,11.717427,-0.345636,0.807547,3.962720,3.965569,3.964905,0.998749
3.592189,0.997242,0.997258,18.603043,18.597471,43.784433,3.980403,11.714556,-0.342708,0.807526,3.968538,3.975924,3.974602,0.998818
3.592916,0.997241,0.997258,18.593620,18.595413,43.791863,3.981078,11.743147,-0.351610,0.807629,3.973754,3.979562,3.974217,0.999082
3.593617,0.997241,0.997258,18.596208,18.602856,43.780435,3.980040,11.742762,-0.373940,0.807411,3.973456,3.977707,3.976791,0.998905
3.594260,0.997241,0.997257,18.612298,18.607552,43.818649,3.983514,11.753147,-0.362687,0.808147,3.981593,3.987968,3.979984,0.999371
3.594940,0.997241,0.997257,18.600478,18.589957,43.783513,3.980319,11.720213,-0.339288,0.807528,3.963883,3.971464,3.960663,0.998597
3.595685,0.997241,0.997257,18.595806,18.593973,43.788076,3.980734,11.727837,-0.341222,0.807583,3.971074,3.980576,3.972481,0.998935
3.596427,0.997240,0.997257,18.588404,18.588425,43.787519,3.980684,11.753067,-0.354133,0.807559,3.975062,3.982562,3.979507,0.998929
3.597124,0.997240,0.997257,18.597266,18.605543,43.786228,3.980566,11.740914,-0.369409,0.807520,3.976556,3.980555,3.973163,0.999020
3.597812,0.997240,0.997256,18.591021,18.595792,43.799279,3.981753,11.756881,-0.354900,0.807763,3.980449,3.985367,3.973288,0.999025
3.598528,0.997240,0.997256,18.596299,18.584991,43.782116,3.980192,11.720905,-0.332377,0.807510,3.968555,3.974211,3.967034,0.998570
3.599260,0.997240,0.997256,18.589736,18.594506,43.789751,3.980886,11.733590,-0.339600,0.807595,3.975639,3.982880,3.973311,0.999086
3.599935,0.997240,0.997256,18.586088,18.592240,43.784018,3.980365,11.752153,-0.358620,0.807478,3.974631,3.977764,3.977276,0.998945
3.600572,0.997239,0.997256,18.606943,18.608961,43.806006,3.982364,11.739872,-0.359504,0.807902,3.978142,3.979063,3.982729,0.999300
3.601282,0.997239,0.997255,18.601487,18.595848,43.801216,3.981929,11.737663,-0.344019,0.807834,3.969021,3.969398,3.962227,0.998950
3.602002,0.997239,0.997255,18.601403,18.591729,43.782522,3.980229,11.711315,-0.334185,0.807512,3.966641,3.968069,3.968055,0.998659
3.602714,0.997239,0.997255,18.594326,18.593320,43.793677,3.981243,11.736486,-0.341533,0.807678,3.976622,3.977529,3.977875,0.999053
3.603434,0.997239,0.997255,18.589152,18.595544,43.774754,3.979523,11.741294,-0.364404,0.807309,3.973105,3.971679,3.973888,0.998769
3.604075,0.997238,0.997255,18.608480,18.611892,43.793871,3.981261,11.725136,-0.362701,0.807675,3.970104,3.965067,3.982017,0.999075
3.604763,0.997238,0.997254,18.603372,18.602336,43.791263,3.981024,11.716069,-0.341854,0.807636,3.968885,3.964380,3.969417,0.998872
3.605530,0.997238,0.997254,18.603261,18.595811,43.776664,3.979697,11.705695,-0.341016,0.807390,3.963145,3.961141,3.967533,0.998610
3.606261,0.997238,0.997254,18.597406,18.601655,43.794086,3.981281,11.733504,-0.349535,0.807663,3.973653,3.969745,3.980048,0.999179
3.606935,0.997238,0.997254,18.603815,18.608287,43.783212,3.980292,11.732306,-0.373437,0.807468,3.971402,3.966601,3.973813,0.998934
3.607660,0.997237,0.997253,18.622534,18.617212,43.798404,3.981673,11.712106,-0.363993,0.807782,3.958073,3.953470,3.967658,0.999036
3.608359,0.997237,0.997253,18.620072,18.606081,43.794778,3.981343,11.696982,-0.339274,0.807739,3.963272,3.959982,3.971713,0.998826
3.609085,0.997237,0.997253,18.605041,18.600883,43.788962,3.980815,11.714903,-0.343454,0.807596,3.969942,3.967657,3.976291,0.998923
3.609838,0.997237,0.997253,18.596007,18.596549,43.778654,3.979878,11.732635,-0.359270,0.807390,3.969878,3.966709,3.971181,0.998790
3.610474,0.997236,0.997253,18.608809,18.612868,43.788445,3.980768,11.730023,-0.374921,0.807566,3.971552,3.967666,3.983260,0.999035
3.611150,0.997236,0.997252,18.610296,18.610933,43.788536,3.980776,11.711388,-0.355725,0.807579,3.964644,3.962272,3.970483,0.998888
3.611899,0.997236,0.997252,18.610277,18.597860,43.788062,3.980733,11.703039,-0.334771,0.807609,3.959665,3.959499,3.964756,0.998725
3.612588,0.997236,0.997252,18.597875,18.600061,43.791577,3.981052,11.724040,-0.341721,0.807625,3.971287,3.974488,3.979359,0.999091
3.613319,0.997235,0.997252,18.595740,18.598023,43.784462,3.980406,11.739124,-0.360526,0.807492,3.970187,3.970886,3.970935,0.998945
3.613973,0.997235,0.997252,18.607690,18.609482,43.799184,3.981744,11.740434,-0.368909,0.807769,3.975070,3.977524,3.979410,0.999166
3.614667,0.997235,0.997251,18.612212,18.601104,43.802789,3.982072,11.723849,-0.344426,0.807878,3.966895,3.969992,3.970688,0.998964
3.615396,0.997235,0.997251,18.604072,18.594385,43.783565,3.980324,11.707046,-0.334090,0.807524,3.964727,3.971962,3.967345,0.998715
3.616115,0.997235,0.997251,18.589439,18.587622,43.785202,3.980473,11.740996,-0.344865,0.807518,3.972656,3.979742,3.976703,0.998857
3.616834,0.997234,0.997251,18.593547,18.599429,43.785282,3.980480,11.742446,-0.362157,0.807503,3.970975,3.976289,3.978567,0.999016
3.617520,0.997234,0.997251,18.598082,18.602184,43.798550,3.981686,11.748011,-0.360290,0.807751,3.981512,3.986554,3.973081,0.999092
3.618223,0.997234,0.997250,18.591687,18.588415,43.785059,3.980460,11.732157,-0.339208,0.807533,3.965743,3.972320,3.964014,0.998676
3.618932,0.997234,0.997250,18.598876,18.592166,43.782425,3.980220,11.718660,-0.339555,0.807501,3.971379,3.981488,3.973842,0.998754
3.619661,0.997234,0.997250,18.588346,18.592942,43.793164,3.981197,11.750388,-0.349666,0.807649,3.975230,3.982818,3.972725,0.999141
3.620338,0.997234,0.997250,18.592683,18.600377,43.783431,3.980312,11.746046,-0.367897,0.807466,3.973246,3.977994,3.980157,0.998957
3.620979,0.997233,0.997250,18.611252,18.606134,43.823512,3.983956,11.757056,-0.358734,0.808241,3.988067,3.992551,3.979561,0.999447
3.621714,0.997233,0.997249,18.589953,18.585323,43.776326,3.979666,11.725953,-0.337859,0.807380,3.962668,3.967576,3.957316,0.998504
3.622410,0.997233,0.997249,18.601370,18.595285,43.790302,3.980937,11.725387,-0.343160,0.807643,3.974115,3.980899,3.975566,0.998928
