All calculations,Vmesa_ESS_690V,ESS_GC,PQ_Meas_BCs_CurrentSource,ESS_GC,ESS_GC,BC_DCLinkSide,FC_DCLinkSide
3.369192,1.003430,0.678506,0.508106,0.999893,-0.103635,0.218863,0.013585
3.369874,1.003774,0.670007,0.520353,0.999583,-0.099835,0.218952,0.013588
3.370544,1.004421,0.684814,0.611379,0.999911,-0.095028,0.218994,0.013591
3.371261,1.007109,0.699189,0.560845,1.000550,-0.100997,0.218756,0.013594
3.371923,1.005549,0.686369,0.527553,1.000470,-0.102154,0.218676,0.013597
3.372594,1.003463,0.680788,0.477878,0.999958,-0.103468,0.218845,0.013600
3.373284,1.003365,0.674642,0.410545,0.999674,-0.099873,0.219005,0.013603
3.373954,1.004213,0.677106,0.417540,1.000058,-0.096015,0.219029,0.013606
3.374662,1.006044,0.686695,0.405681,1.000595,-0.101078,0.218800,0.013609
3.375359,1.004273,0.669838,0.475307,1.000412,-0.102220,0.218830,0.013612
3.376059,1.003713,0.689909,0.494900,0.999852,-0.104839,0.219008,0.013615
3.376724,1.003565,0.673749,0.567845,0.999627,-0.097336,0.219159,0.013618
3.377463,1.006205,0.709307,0.587830,1.000106,-0.098509,0.219086,0.013621
3.378139,1.006219,0.698091,0.573262,1.000534,-0.100306,0.218807,0.013624
3.378840,1.004635,0.688059,0.501117,1.000169,-0.103763,0.218872,0.013627
3.379513,1.003570,0.688867,0.444813,0.999678,-0.103949,0.218993,0.013630
3.380161,1.002782,0.664410,0.433692,0.999549,-0.096978,0.219130,0.013633
3.380876,1.005765,0.698327,0.385427,1.000120,-0.098425,0.219020,0.013636
3.381550,1.005312,0.674307,0.456060,1.000460,-0.101778,0.218812,0.013639
3.382262,1.003984,0.678075,0.463286,1.000084,-0.103004,0.218888,0.013642
3.382933,1.003320,0.678327,0.528143,0.999616,-0.101755,0.219070,0.013645
3.383572,1.004776,0.694824,0.581075,0.999552,-0.098927,0.219139,0.013647
3.384280,1.005549,0.689135,0.574607,1.000241,-0.097310,0.218974,0.013650
3.384949,1.006771,0.697373,0.573662,1.000531,-0.101278,0.218729,0.013653
3.385659,1.003913,0.675736,0.481686,1.000135,-0.102542,0.218869,0.013656
3.386331,1.003790,0.686170,0.441779,0.999709,-0.103020,0.218948,0.013659
3.387023,1.002945,0.666052,0.422938,0.999708,-0.095961,0.219097,0.013662
3.387662,1.005528,0.690242,0.390866,1.000353,-0.098747,0.218931,0.013665
3.388339,1.005668,0.677753,0.447346,1.000591,-0.102207,0.218795,0.013668
3.389040,1.003976,0.682471,0.480039,1.000154,-0.103717,0.218914,0.013671
3.389713,1.003502,0.677469,0.522638,0.999719,-0.101183,0.219097,0.013674
3.390424,1.004981,0.703056,0.588636,0.999744,-0.099235,0.219165,0.013677
3.391120,1.006302,0.695646,0.570131,1.000442,-0.099168,0.218967,0.013680
3.391759,1.006192,0.698760,0.561741,1.000522,-0.102389,0.218785,0.013683
3.392465,1.003549,0.679390,0.468008,1.000018,-0.103041,0.218968,0.013686
3.393139,1.003154,0.671782,0.453666,0.999609,-0.100600,0.219043,0.013688
3.393846,1.004126,0.686863,0.388965,0.999753,-0.096959,0.219174,0.013692
3.394538,1.005314,0.679405,0.417148,1.000398,-0.099340,0.218939,0.013695
3.395240,1.005757,0.693001,0.449116,1.000360,-0.105190,0.218841,0.013697
3.395913,1.003060,0.676463,0.483219,0.999843,-0.103167,0.219056,0.013700
3.396573,1.004171,0.685213,0.559586,0.999501,-0.100373,0.219184,0.013703
3.397263,1.004797,0.690079,0.573942,0.999760,-0.096532,0.219200,0.013706
3.397938,1.006020,0.692799,0.590133,1.000402,-0.098750,0.218945,0.013709
3.398659,1.006240,0.702874,0.524175,1.000291,-0.105023,0.218876,0.013712
3.399313,1.003145,0.677213,0.462731,0.999809,-0.102604,0.219018,0.013715
3.399971,1.003398,0.672342,0.443224,0.999519,-0.100301,0.219138,0.013718
3.400679,1.004748,0.686719,0.397101,0.999923,-0.096543,0.219182,0.013721
3.401439,1.005120,0.668752,0.426213,1.000532,-0.099375,0.218919,0.013724
3.402115,1.004696,0.675822,0.451762,1.000362,-0.103091,0.218927,0.013727
3.402794,1.003065,0.678006,0.522794,0.999859,-0.102685,0.219161,0.013730
3.403461,1.004525,0.687424,0.543764,0.999634,-0.100093,0.219245,0.013733
3.404136,1.004889,0.687426,0.614993,1.000180,-0.094741,0.219197,0.013736
3.404848,1.007399,0.709320,0.558788,1.000645,-0.102784,0.218953,0.013739
3.405514,1.004735,0.683720,0.499399,1.000375,-0.102946,0.218967,0.013742
3.406202,1.002939,0.676016,0.473506,0.999879,-0.101916,0.219078,0.013745
3.406867,1.004356,0.695247,0.410966,0.999680,-0.101632,0.219246,0.013748
3.407534,1.004401,0.680474,0.406392,1.000217,-0.095364,0.219172,0.013751
3.408245,1.005251,0.678923,0.428653,1.000589,-0.101440,0.218936,0.013753
3.408914,1.004517,0.684810,0.458374,1.000236,-0.104453,0.218999,0.013756
3.409600,1.003361,0.684487,0.529830,0.999715,-0.102665,0.219207,0.013759
3.410267,1.005235,0.708603,0.559672,0.999537,-0.101475,0.219271,0.013762
3.410932,1.005015,0.685886,0.600518,1.000142,-0.095084,0.219142,0.013765
3.411643,1.006821,0.711768,0.556171,1.000415,-0.103749,0.218901,0.013768
3.412325,1.003844,0.678932,0.489717,1.000022,-0.102512,0.218959,0.013771
3.413006,1.003042,0.673133,0.463965,0.999541,-0.101429,0.219060,0.013774
3.413682,1.004046,0.689260,0.395591,0.999495,-0.099854,0.219206,0.013777
3.414362,1.005124,0.678507,0.421745,1.000170,-0.097203,0.219038,0.013780
3.415060,1.005645,0.685671,0.423241,1.000375,-0.102843,0.218859,0.013783
3.415740,1.003393,0.670021,0.490209,0.999964,-0.102187,0.219022,0.013786
3.416439,1.004206,0.687171,0.527853,0.999543,-0.103018,0.219154,0.013789
3.417122,1.004057,0.681178,0.568548,0.999617,-0.096902,0.219250,0.013792
3.417761,1.006409,0.697784,0.601699,1.000343,-0.098279,0.219051,0.013795
3.418465,1.006341,0.692276,0.530391,1.000515,-0.102490,0.218896,0.013798
3.419140,1.003402,0.671444,0.495860,1.000093,-0.101959,0.219032,0.013801
3.419839,1.003586,0.676435,0.439251,0.999697,-0.101384,0.219175,0.013803
3.420521,1.003793,0.681365,0.396903,0.999828,-0.097375,0.219306,0.013807
3.421162,1.005625,0.682714,0.415885,1.000525,-0.098986,0.219098,0.013809
3.421916,1.005415,0.679445,0.441640,1.000616,-0.102832,0.219012,0.013812
3.422605,1.003324,0.678682,0.507203,1.000113,-0.103163,0.219215,0.013815
3.423268,1.004081,0.685625,0.528026,0.999728,-0.101187,0.219337,0.013818
3.423967,1.004403,0.690851,0.603249,0.999968,-0.095904,0.219404,0.013822
3.424661,1.006947,0.707571,0.567568,1.000574,-0.100974,0.219164,0.013824
3.425343,1.005542,0.694739,0.541766,1.000483,-0.102573,0.219026,0.013827
3.426006,1.003336,0.688344,0.472731,0.999942,-0.104136,0.219231,0.013830
3.426714,1.004154,0.690312,0.418496,0.999601,-0.101875,0.219323,0.013833
3.427430,1.003781,0.680192,0.415061,0.999940,-0.095427,0.219360,0.013836
3.428076,1.005497,0.687782,0.405219,1.000473,-0.100954,0.219096,0.013839
3.428759,1.004797,0.678265,0.479282,1.000299,-0.103053,0.219094,0.013842
3.429459,1.003489,0.688962,0.493408,0.999737,-0.104226,0.219254,0.013845
3.430138,1.004622,0.697276,0.554839,0.999450,-0.101075,0.219360,0.013848
3.430764,1.004761,0.690746,0.604897,0.999868,-0.095818,0.219321,0.013851
3.431461,1.007049,0.713226,0.567587,1.000375,-0.102625,0.219043,0.013854
3.432140,1.004978,0.684463,0.521536,1.000201,-0.102129,0.218976,0.013857
3.432801,1.003166,0.681772,0.471564,0.999691,-0.103540,0.219131,0.013859
3.433484,1.003752,0.678552,0.407573,0.999464,-0.099599,0.219253,0.013862
3.434214,1.003905,0.674742,0.409557,0.999959,-0.095587,0.219210,0.013865
3.434878,1.006221,0.688524,0.404953,1.000468,-0.102372,0.218962,0.013868
3.435559,1.004437,0.673265,0.483241,1.000252,-0.102500,0.219057,0.013871
3.436240,1.003996,0.689155,0.508007,0.999760,-0.104209,0.219211,0.013874
3.436932,1.004217,0.685468,0.556076,0.999600,-0.099040,0.219331,0.013877
3.437635,1.005181,0.691192,0.599710,1.000180,-0.096827,0.219252,0.013880
3.438279,1.006776,0.696267,0.547101,1.000604,-0.101926,0.219026,0.013883
3.438959,1.004238,0.680177,0.526200,1.000303,-0.102063,0.219044,0.013886
3.439659,1.003557,0.685348,0.447090,0.999804,-0.103110,0.219246,0.013889
3.440333,1.003880,0.684102,0.413552,0.999670,-0.099655,0.219378,0.013892
3.441043,1.004569,0.677863,0.401139,1.000282,-0.096233,0.219274,0.013895
3.441718,1.005755,0.685872,0.426236,1.000592,-0.102903,0.219091,0.013898
3.442371,1.003999,0.679950,0.494312,1.000201,-0.103581,0.219244,0.013901
3.443069,1.003726,0.686245,0.506051,0.999709,-0.103238,0.219356,0.013904
3.443744,1.004118,0.688885,0.590668,0.999653,-0.097663,0.219506,0.013907
3.444461,1.006468,0.709432,0.572577,1.000281,-0.099051,0.219331,0.013910
3.445134,1.006097,0.699386,0.557388,1.000475,-0.102065,0.219113,0.013913
3.445789,1.004103,0.693229,0.499315,1.000013,-0.105091,0.219222,0.013916
3.446483,1.003258,0.678869,0.426380,0.999591,-0.101151,0.219355,0.013919
3.447162,1.003770,0.681624,0.431317,0.999624,-0.098039,0.219458,0.013922
3.447871,1.005431,0.688635,0.392050,1.000289,-0.098322,0.219264,0.013925
3.448540,1.005111,0.672499,0.455915,1.000432,-0.101838,0.219121,0.013927
3.449240,1.003928,0.689684,0.485880,0.999958,-0.104951,0.219284,0.013930
3.449913,1.003624,0.678636,0.521511,0.999560,-0.101293,0.219395,0.013933
3.450550,1.004944,0.700326,0.611762,0.999698,-0.097532,0.219477,0.013936
3.451262,1.006268,0.699914,0.570657,1.000391,-0.099265,0.219244,0.013939
3.451934,1.006141,0.689626,0.545212,1.000503,-0.101449,0.219082,0.013942
3.452640,1.003642,0.687055,0.488179,1.000023,-0.104278,0.219218,0.013945
3.453285,1.003396,0.678071,0.419137,0.999678,-0.100592,0.219340,0.013948
3.453936,1.004139,0.687377,0.422167,0.999820,-0.097769,0.219423,0.013951
3.454641,1.004942,0.677181,0.403095,1.000498,-0.098201,0.219207,0.013954
3.455322,1.005651,0.684197,0.446911,1.000534,-0.103560,0.219116,0.013957
3.455990,1.003537,0.686495,0.506351,1.000032,-0.104441,0.219338,0.013959
3.456674,1.003781,0.678365,0.516528,0.999649,-0.100801,0.219417,0.013962
3.457336,1.004729,0.700982,0.613516,0.999864,-0.096745,0.219483,0.013965
3.458043,1.007183,0.714681,0.576886,1.000475,-0.102268,0.219242,0.013968
3.458716,1.005650,0.694522,0.521869,1.000417,-0.102821,0.219133,0.013971
3.459385,1.003094,0.681104,0.491688,0.999886,-0.103273,0.219255,0.013974
3.460068,1.003341,0.679850,0.414536,0.999536,-0.100631,0.219412,0.013977
3.460743,1.004529,0.689324,0.416826,0.999805,-0.097458,0.219448,0.013980
3.461453,1.005524,0.688816,0.405775,1.000386,-0.100771,0.219202,0.013983
3.462123,1.004994,0.682163,0.453950,1.000284,-0.103436,0.219171,0.013986
3.462794,1.003390,0.686219,0.512680,0.999755,-0.104383,0.219384,0.013989
3.463475,1.003825,0.677941,0.530138,0.999469,-0.099954,0.219484,0.013992
3.464150,1.004922,0.693089,0.614827,0.999876,-0.095654,0.219477,0.013995
3.464861,1.006829,0.703498,0.556114,1.000437,-0.101394,0.219227,0.013998
3.465540,1.004895,0.684391,0.525873,1.000269,-0.102246,0.219173,0.014001
3.466206,1.003534,0.686144,0.460147,0.999763,-0.104091,0.219350,0.014004
3.466915,1.003076,0.670868,0.427677,0.999565,-0.098819,0.219483,0.014007
3.467618,1.005191,0.694234,0.402664,1.000071,-0.098197,0.219455,0.014010
3.468278,1.006143,0.685733,0.414159,1.000585,-0.101606,0.219225,0.014013
3.469014,1.003908,0.668829,0.482621,1.000361,-0.102015,0.219285,0.014015
3.469668,1.003514,0.687228,0.501084,0.999845,-0.104057,0.219464,0.014018
3.470323,1.003947,0.682790,0.575347,0.999684,-0.097803,0.219597,0.014021
3.471036,1.006564,0.718282,0.598881,1.000238,-0.100117,0.219497,0.014024
3.471719,1.006712,0.700402,0.554701,1.000659,-0.101169,0.219245,0.014027
3.472419,1.004130,0.682971,0.516091,1.000309,-0.102901,0.219300,0.014030
3.473069,1.003482,0.690500,0.439121,0.999814,-0.103538,0.219435,0.014033
3.473723,1.003927,0.691544,0.415900,0.999665,-0.100514,0.219566,0.014036
3.474363,1.004980,0.691169,0.416678,1.000226,-0.097488,0.219465,0.014039
3.475064,1.005713,0.692509,0.418153,1.000531,-0.102841,0.219243,0.014042
3.475759,1.003682,0.675899,0.484457,1.000154,-0.102533,0.219340,0.014045
3.476440,1.003903,0.695135,0.515859,0.999626,-0.104576,0.219490,0.014048
3.477083,1.004425,0.698043,0.563166,0.999507,-0.099733,0.219586,0.014051
3.477746,1.005649,0.698092,0.614525,1.000131,-0.096460,0.219428,0.014054
3.478451,1.006580,0.707772,0.545340,1.000393,-0.103371,0.219199,0.014056
3.479131,1.004109,0.684771,0.499594,1.000005,-0.103149,0.219254,0.014059
3.479811,1.003352,0.681073,0.459653,0.999534,-0.102474,0.219361,0.014062
3.480516,1.003692,0.684738,0.397722,0.999509,-0.099008,0.219499,0.014065
3.481213,1.005856,0.695259,0.418397,1.000179,-0.099609,0.219327,0.014068
3.481881,1.005627,0.685614,0.427988,1.000396,-0.103089,0.219170,0.014071
3.482597,1.003255,0.670939,0.499069,0.999984,-0.102085,0.219325,0.014074
3.483269,1.003850,0.681959,0.517799,0.999570,-0.101968,0.219458,0.014077
3.483937,1.003884,0.680858,0.590594,0.999676,-0.095887,0.219553,0.014080
3.484660,1.007103,0.708965,0.579612,1.000394,-0.100867,0.219351,0.014083
3.485345,1.005861,0.690250,0.545811,1.000526,-0.101776,0.219177,0.014086
3.486010,1.003903,0.686429,0.483022,1.000055,-0.104403,0.219379,0.014089
3.486685,1.003689,0.681066,0.427021,0.999694,-0.101425,0.219485,0.014092
3.487427,1.003146,0.672332,0.413659,0.999892,-0.095460,0.219610,0.014095
3.488073,1.006097,0.691706,0.394846,1.000554,-0.100568,0.219385,0.014098
3.488759,1.005063,0.680133,0.472090,1.000565,-0.103751,0.219339,0.014101
3.489467,1.003444,0.686162,0.481636,1.000033,-0.104177,0.219519,0.014104
3.490137,1.003875,0.685930,0.557840,0.999694,-0.099939,0.219680,0.014107
3.490849,1.005141,0.701843,0.583115,0.999972,-0.097553,0.219694,0.014110
3.491537,1.006670,0.709885,0.579688,1.000561,-0.101252,0.219434,0.014113
3.492189,1.006142,0.710649,0.534569,1.000385,-0.105723,0.219363,0.014116
3.492885,1.002946,0.684938,0.449699,0.999872,-0.103186,0.219540,0.014119
3.493561,1.003875,0.685988,0.441247,0.999556,-0.101209,0.219620,0.014122
3.494246,1.004383,0.692407,0.399390,0.999919,-0.096774,0.219657,0.014125
3.494921,1.005481,0.689311,0.417302,1.000456,-0.101361,0.219397,0.014128
3.495581,1.005051,0.687808,0.472340,1.000254,-0.104773,0.219376,0.014130
3.496269,1.002833,0.679251,0.486135,0.999720,-0.103290,0.219565,0.014133
3.496965,1.004505,0.696634,0.579316,0.999464,-0.099699,0.219675,0.014136
3.497647,1.005700,0.707177,0.593689,0.999907,-0.098405,0.219611,0.014139
3.498319,1.006127,0.697704,0.564180,1.000434,-0.100511,0.219324,0.014142
3.498973,1.005161,0.691151,0.529169,1.000212,-0.103441,0.219300,0.014145
3.499669,1.003234,0.684386,0.439204,0.999719,-0.102994,0.219465,0.014148
3.500340,1.003581,0.678039,0.433004,0.999522,-0.099853,0.219558,0.014151
3.501046,1.004353,0.685589,0.392305,1.000050,-0.096177,0.219513,0.014154
3.501720,1.005419,0.674344,0.429477,1.000545,-0.100445,0.219309,0.014157
3.502402,1.004951,0.689495,0.476395,1.000259,-0.105213,0.219370,0.014160
3.503086,1.003148,0.676171,0.495320,0.999794,-0.102517,0.219563,0.014163
3.503771,1.004409,0.695340,0.591452,0.999662,-0.098841,0.219681,0.014166
3.504463,1.006101,0.705898,0.581327,1.000267,-0.098741,0.219554,0.014169
3.505139,1.006112,0.693219,0.570481,1.000630,-0.100775,0.219321,0.014172
3.505859,1.004871,0.697401,0.491968,1.000228,-0.105423,0.219437,0.014175
3.506528,1.003337,0.683528,0.447339,0.999758,-0.102174,0.219546,0.014177
3.507179,1.003886,0.690475,0.423865,0.999662,-0.100637,0.219701,0.014181
3.507869,1.005689,0.696866,0.388206,1.000282,-0.098577,0.219564,0.014183
3.508560,1.004648,0.673536,0.451815,1.000525,-0.101615,0.219397,0.014186
3.509259,1.004343,0.692768,0.471044,1.000067,-0.105162,0.219518,0.014189
3.509928,1.003350,0.682451,0.522394,0.999612,-0.102054,0.219680,0.014192
3.510578,1.004933,0.705022,0.594153,0.999593,-0.099732,0.219781,0.014195
3.511275,1.006217,0.706274,0.582749,1.000255,-0.098381,0.219580,0.014198
3.512024,1.005956,0.699661,0.555912,1.000413,-0.102697,0.219391,0.014201
3.512669,1.003774,0.688672,0.475068,0.999949,-0.104461,0.219524,0.014204
3.513331,1.003138,0.674365,0.450003,0.999552,-0.100448,0.219608,0.014207
3.514063,1.004516,0.697224,0.400254,0.999644,-0.099580,0.219740,0.014210
3.514737,1.005220,0.682037,0.420067,1.000350,-0.098329,0.219529,0.014213
3.515439,1.005484,0.683442,0.446542,1.000431,-0.103338,0.219380,0.014216
3.516101,1.003355,0.683543,0.486298,0.999961,-0.104028,0.219595,0.014219
3.516810,1.003797,0.683232,0.554840,0.999596,-0.100122,0.219700,0.014222
3.517479,1.004768,0.698246,0.578985,0.999816,-0.097886,0.219745,0.014225
3.518161,1.006454,0.702938,0.600667,1.000519,-0.099167,0.219471,0.014228
3.518867,1.005847,0.691662,0.512972,1.000471,-0.103093,0.219403,0.014231
3.519559,1.002844,0.679160,0.487441,0.999977,-0.102769,0.219522,0.014234
3.520239,1.003724,0.683927,0.427561,0.999664,-0.100893,0.219672,0.014237
3.520879,1.004485,0.699140,0.385936,0.999954,-0.098332,0.219702,0.014240
3.521545,1.005594,0.684093,0.436198,1.000565,-0.100700,0.219488,0.014242
3.522257,1.005203,0.685709,0.444188,1.000464,-0.103269,0.219409,0.014245
3.522929,1.003311,0.688735,0.501330,0.999934,-0.104382,0.219660,0.014248
3.523614,1.004053,0.689098,0.556979,0.999608,-0.100241,0.219737,0.014251
3.524264,1.005698,0.714609,0.582908,0.999925,-0.099757,0.219745,0.014254
3.524947,1.006734,0.712608,0.587536,1.000489,-0.101491,0.219458,0.014257
3.525658,1.005442,0.697720,0.509307,1.000284,-0.104066,0.219450,0.014260
3.526330,1.003386,0.691450,0.465364,0.999749,-0.104403,0.219565,0.014263
3.527015,1.002901,0.672369,0.435798,0.999486,-0.099279,0.219705,0.014266
3.527679,1.005399,0.704608,0.381282,0.999902,-0.099012,0.219681,0.014269
3.528353,1.005341,0.683197,0.443770,1.000401,-0.101939,0.219464,0.014272
3.529059,1.004781,0.684990,0.453302,1.000177,-0.103343,0.219457,0.014275
3.529730,1.002934,0.679604,0.516034,0.999677,-0.102643,0.219685,0.014278
3.530427,1.004618,0.695047,0.562896,0.999465,-0.100881,0.219769,0.014281
3.531120,1.005256,0.696615,0.578534,1.000002,-0.097356,0.219714,0.014284
3.531752,1.006936,0.706829,0.584463,1.000482,-0.101631,0.219452,0.014287
3.532460,1.004619,0.685136,0.497233,1.000212,-0.103241,0.219502,0.014289
3.533131,1.003324,0.684397,0.463470,0.999746,-0.103079,0.219629,0.014292
3.533830,1.003048,0.672169,0.421784,0.999608,-0.098264,0.219802,0.014295
3.534520,1.005141,0.692517,0.390809,1.000206,-0.097764,0.219712,0.014298
3.535160,1.006019,0.685086,0.445926,1.000623,-0.103035,0.219508,0.014301
3.535868,1.004103,0.680942,0.460533,1.000312,-0.103420,0.219606,0.014304
3.536540,1.003205,0.683094,0.533915,0.999834,-0.102087,0.219805,0.014307
3.537256,1.004745,0.698801,0.564050,0.999720,-0.099463,0.219893,0.014310
3.537938,1.005528,0.699795,0.597524,1.000379,-0.097534,0.219757,0.014313
3.538660,1.007637,0.719453,0.548113,1.000619,-0.105100,0.219565,0.014316
3.539331,1.003540,0.686793,0.495453,1.000204,-0.103392,0.219622,0.014319
3.539990,1.003406,0.689064,0.456477,0.999752,-0.103222,0.219755,0.014322
3.540637,1.004004,0.694263,0.399976,0.999699,-0.099061,0.219899,0.014325
3.541323,1.005464,0.699069,0.404844,1.000323,-0.098936,0.219725,0.014328
3.541972,1.005845,0.697027,0.449776,1.000488,-0.105183,0.219536,0.014331
3.542685,1.003371,0.681625,0.465893,1.000038,-0.103384,0.219674,0.014334
3.543360,1.003455,0.686654,0.548500,0.999569,-0.101417,0.219829,0.014337
3.544037,1.005012,0.710476,0.580408,0.999544,-0.100300,0.219875,0.014340
3.544720,1.005962,0.702771,0.582118,1.000217,-0.098992,0.219682,0.014342
3.545373,1.006937,0.717716,0.566429,1.000349,-0.104653,0.219473,0.014345
3.546085,1.003292,0.679903,0.467810,0.999900,-0.103027,0.219605,0.014348
3.546760,1.003016,0.674645,0.463155,0.999506,-0.100860,0.219664,0.014351
3.547453,1.003982,0.688041,0.391171,0.999626,-0.097029,0.219798,0.014354
3.548137,1.005036,0.680218,0.416029,1.000315,-0.098749,0.219576,0.014357
3.548810,1.005909,0.693428,0.449938,1.000391,-0.105236,0.219451,0.014360
3.549501,1.003253,0.679257,0.476773,0.999934,-0.103410,0.219651,0.014363
3.550160,1.003903,0.684233,0.556541,0.999586,-0.100601,0.219794,0.014366
3.550852,1.004496,0.692843,0.572113,0.999775,-0.097236,0.219828,0.014369
3.551538,1.006271,0.696272,0.589080,1.000486,-0.099385,0.219606,0.014372
3.552237,1.006853,0.712943,0.544140,1.000489,-0.105624,0.219499,0.014375
3.552885,1.003221,0.680726,0.459570,1.000021,-0.103022,0.219674,0.014378
3.553560,1.003101,0.674055,0.454868,0.999676,-0.100458,0.219775,0.014381
3.554251,1.004438,0.696277,0.386229,0.999920,-0.097665,0.219888,0.014384
3.554938,1.004956,0.672308,0.429335,1.000576,-0.098887,0.219661,0.014387
3.555659,1.005726,0.698738,0.450255,1.000493,-0.105808,0.219593,0.014390
3.556313,1.003056,0.684378,0.492887,0.999965,-0.103798,0.219831,0.014393
3.556980,1.004976,0.706455,0.562624,0.999631,-0.102715,0.219952,0.014396
3.557719,1.004959,0.699533,0.590393,1.000003,-0.096512,0.219946,0.014399
3.558433,1.006695,0.713613,0.578329,1.000530,-0.102110,0.219692,0.014402
3.559076,1.005274,0.700144,0.503143,1.000294,-0.104810,0.219663,0.014405
3.559740,1.002888,0.684978,0.481347,0.999776,-0.102779,0.219766,0.014407
3.560438,1.003985,0.693634,0.425700,0.999502,-0.102131,0.219922,0.014410
3.561135,1.004568,0.688425,0.406879,0.999979,-0.096175,0.219896,0.014413
3.561847,1.005336,0.689167,0.417566,1.000451,-0.101597,0.219615,0.014416
3.562514,1.004665,0.688382,0.460136,1.000177,-0.104648,0.219652,0.014419
3.563201,1.003132,0.686538,0.528927,0.999669,-0.103228,0.219864,0.014422
3.563867,1.005118,0.707204,0.561466,0.999476,-0.101585,0.219932,0.014425
3.564537,1.004371,0.682264,0.604027,1.000089,-0.094346,0.219821,0.014428
3.565249,1.007230,0.715265,0.557764,1.000484,-0.103820,0.219576,0.014431
3.565914,1.004574,0.687852,0.496141,1.000183,-0.103602,0.219614,0.014434
3.566603,1.003097,0.681529,0.465534,0.999717,-0.102586,0.219719,0.014437
3.567277,1.004067,0.694643,0.393459,0.999603,-0.100861,0.219882,0.014440
3.567936,1.004747,0.686099,0.418318,1.000225,-0.096848,0.219766,0.014443
3.568643,1.005724,0.686451,0.424289,1.000577,-0.102279,0.219551,0.014446
3.569325,1.003937,0.681493,0.473381,1.000226,-0.103408,0.219680,0.014449
3.570006,1.004048,0.695445,0.536987,0.999745,-0.103754,0.219860,0.014452
3.570716,1.004333,0.697887,0.564315,0.999688,-0.099254,0.219941,0.014455
3.571362,1.006832,0.716557,0.609852,1.000368,-0.100276,0.219771,0.014458
3.572112,1.006293,0.705003,0.538036,1.000550,-0.103262,0.219569,0.014461
3.572799,1.003336,0.679533,0.502441,1.000092,-0.102765,0.219706,0.014464
3.573460,1.003573,0.687944,0.432535,0.999642,-0.102367,0.219838,0.014467
3.574134,1.003520,0.686910,0.411211,0.999693,-0.098193,0.219959,0.014470
3.574826,1.006333,0.706096,0.408761,1.000327,-0.101725,0.219762,0.014473
3.575534,1.005352,0.690901,0.439619,1.000425,-0.103511,0.219647,0.014475
3.576208,1.003454,0.687055,0.498439,0.999923,-0.104279,0.219815,0.014478
3.576869,1.003960,0.690519,0.525183,0.999525,-0.102207,0.219943,0.014481
3.577536,1.004101,0.689384,0.596401,0.999685,-0.096281,0.220018,0.014484
3.578261,1.007036,0.717827,0.575629,1.000335,-0.101673,0.219782,0.014487
3.578940,1.005562,0.699188,0.545226,1.000350,-0.102949,0.219614,0.014490
3.579640,1.003535,0.689633,0.481783,0.999845,-0.104340,0.219812,0.014493
3.580285,1.003696,0.683982,0.427371,0.999512,-0.101327,0.219904,0.014496
3.581035,1.003957,0.685923,0.412259,0.999815,-0.096632,0.219984,0.014499
3.581676,1.005502,0.686254,0.403203,1.000460,-0.100307,0.219729,0.014502
3.582357,1.005005,0.679961,0.477925,1.000412,-0.103484,0.219710,0.014505
3.583059,1.003448,0.689263,0.488937,0.999900,-0.104404,0.219879,0.014508
3.583738,1.004724,0.701357,0.557332,0.999607,-0.101658,0.220020,0.014511
3.584435,1.004831,0.699342,0.603720,0.999991,-0.097252,0.220016,0.014514
3.585080,1.006572,0.702475,0.562246,1.000599,-0.100893,0.219759,0.014517
3.585759,1.005360,0.694267,0.542057,1.000467,-0.102765,0.219675,0.014520
3.586459,1.003391,0.693163,0.456477,0.999953,-0.104120,0.219875,0.014523
3.587132,1.004176,0.694522,0.422568,0.999673,-0.102034,0.219974,0.014526
3.587764,1.003347,0.679269,0.418011,1.000056,-0.095467,0.219994,0.014528
3.588461,1.006435,0.705085,0.414371,1.000577,-0.103703,0.219746,0.014531
3.589132,1.004795,0.684703,0.460614,1.000408,-0.103290,0.219758,0.014534
3.589801,1.003463,0.694909,0.516415,0.999860,-0.104798,0.219957,0.014537
3.590484,1.004147,0.693687,0.541891,0.999568,-0.100427,0.220034,0.014540
3.591136,1.005133,0.705690,0.600933,0.999984,-0.097817,0.220012,0.014543
3.591839,1.007647,0.731436,0.575387,1.000444,-0.105070,0.219743,0.014546
3.592515,1.004731,0.692992,0.505163,1.000214,-0.103343,0.219714,0.014549
3.593195,1.002739,0.681370,0.480198,0.999685,-0.102943,0.219845,0.014552
3.593861,1.003698,0.688127,0.408498,0.999445,-0.100295,0.219995,0.014555
3.594563,1.004570,0.688523,0.413113,0.999944,-0.097399,0.219930,0.014558
3.595260,1.006319,0.705014,0.418993,1.000377,-0.104717,0.219688,0.014561
3.595939,1.004326,0.681674,0.468933,1.000121,-0.103131,0.219774,0.014564
3.596597,1.003780,0.694213,0.523246,0.999628,-0.104613,0.219934,0.014567
3.597315,1.004213,0.689371,0.551744,0.999492,-0.099284,0.220040,0.014570
3.598017,1.004902,0.690891,0.602447,1.000117,-0.096296,0.219939,0.014573
3.598664,1.006961,0.704373,0.544981,1.000506,-0.103187,0.219730,0.014576
3.599340,1.004218,0.687215,0.519702,1.000202,-0.102743,0.219742,0.014578
3.600010,1.003773,0.693588,0.457679,0.999738,-0.104493,0.219936,0.014581
