All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
3.293932,0.997242,0.997355,0.997355,0.997365,0.997324,0.997342
3.294669,0.997362,0.997258,0.997258,0.997256,0.997324,0.997342
3.295412,0.997315,0.997329,0.997329,0.997359,0.997324,0.997342
3.296076,0.997417,0.997508,0.997508,0.997542,0.997324,0.997342
3.296742,0.997354,0.997316,0.997316,0.997359,0.997324,0.997342
3.297468,0.997292,0.997290,0.997290,0.997241,0.997324,0.997342
3.298190,0.997412,0.997421,0.997421,0.997421,0.997323,0.997341
3.298882,0.997408,0.997319,0.997319,0.997340,0.997323,0.997341
3.299619,0.997345,0.997455,0.997455,0.997470,0.997323,0.997341
3.300265,0.997259,0.997342,0.997342,0.997363,0.997323,0.997341
3.300959,0.997283,0.997182,0.997182,0.997214,0.997323,0.997341
3.301683,0.997352,0.997409,0.997409,0.997409,0.997323,0.997341
3.302337,0.997378,0.997488,0.997488,0.997517,0.997322,0.997341
3.303042,0.997399,0.997405,0.997405,0.997418,0.997322,0.997340
3.303733,0.997319,0.997361,0.997361,0.997355,0.997322,0.997340
3.304469,0.997306,0.997227,0.997227,0.997232,0.997322,0.997340
3.305179,0.997423,0.997250,0.997250,0.997271,0.997322,0.997340
3.305879,0.997398,0.997476,0.997476,0.997509,0.997322,0.997340
3.306548,0.997288,0.997348,0.997348,0.997432,0.997321,0.997339
3.307259,0.997258,0.997350,0.997350,0.997307,0.997321,0.997339
3.307993,0.997296,0.997370,0.997370,0.997363,0.997321,0.997339
3.308715,0.997354,0.997347,0.997347,0.997382,0.997321,0.997339
3.309435,0.997401,0.997397,0.997397,0.997421,0.997321,0.997339
3.310079,0.997324,0.997402,0.997402,0.997406,0.997320,0.997338
3.310779,0.997360,0.997204,0.997204,0.997200,0.997320,0.997338
3.311513,0.997299,0.997315,0.997315,0.997325,0.997320,0.997338
3.312229,0.997432,0.997441,0.997441,0.997468,0.997320,0.997338
3.312923,0.997362,0.997377,0.997377,0.997416,0.997320,0.997338
3.313625,0.997220,0.997434,0.997434,0.997417,0.997319,0.997338
3.314299,0.997316,0.997283,0.997283,0.997278,0.997319,0.997337
3.315060,0.997308,0.997239,0.997239,0.997269,0.997319,0.997337
3.315813,0.997380,0.997436,0.997436,0.997461,0.997319,0.997337
3.316461,0.997381,0.997460,0.997460,0.997478,0.997319,0.997337
3.317143,0.997342,0.997231,0.997231,0.997255,0.997319,0.997337
3.317869,0.997285,0.997312,0.997312,0.997277,0.997319,0.997337
3.318578,0.997421,0.997408,0.997408,0.997402,0.997318,0.997336
3.319278,0.997398,0.997330,0.997330,0.997393,0.997318,0.997336
3.319976,0.997292,0.997474,0.997474,0.997467,0.997318,0.997336
3.320659,0.997237,0.997255,0.997255,0.997268,0.997318,0.997336
3.321397,0.997309,0.997210,0.997210,0.997230,0.997318,0.997336
3.322076,0.997366,0.997517,0.997517,0.997548,0.997318,0.997336
3.322734,0.997395,0.997407,0.997407,0.997444,0.997318,0.997335
3.323419,0.997391,0.997444,0.997444,0.997419,0.997317,0.997335
3.324092,0.997265,0.997295,0.997295,0.997279,0.997317,0.997335
3.324840,0.997376,0.997200,0.997200,0.997214,0.997317,0.997335
3.325533,0.997402,0.997351,0.997351,0.997372,0.997317,0.997335
3.326217,0.997359,0.997442,0.997442,0.997496,0.997317,0.997335
3.326916,0.997266,0.997313,0.997313,0.997342,0.997316,0.997334
3.327615,0.997239,0.997342,0.997342,0.997323,0.997316,0.997334
3.328340,0.997314,0.997378,0.997378,0.997373,0.997316,0.997334
3.329065,0.997374,0.997296,0.997296,0.997354,0.997316,0.997334
3.329739,0.997373,0.997462,0.997462,0.997466,0.997316,0.997334
3.330412,0.997352,0.997283,0.997283,0.997273,0.997315,0.997333
3.331134,0.997278,0.997225,0.997225,0.997243,0.997315,0.997333
3.331875,0.997400,0.997321,0.997321,0.997324,0.997315,0.997333
3.332556,0.997401,0.997460,0.997460,0.997502,0.997315,0.997333
3.333261,0.997305,0.997371,0.997371,0.997389,0.997315,0.997333
3.333940,0.997226,0.997379,0.997379,0.997381,0.997314,0.997332
3.334670,0.997343,0.997248,0.997248,0.997240,0.997314,0.997332
3.335417,0.997284,0.997272,0.997272,0.997313,0.997314,0.997332
3.336120,0.997398,0.997508,0.997508,0.997532,0.997314,0.997332
3.336761,0.997370,0.997311,0.997311,0.997367,0.997314,0.997332
3.337492,0.997275,0.997276,0.997276,0.997238,0.997314,0.997332
3.338259,0.997374,0.997378,0.997378,0.997368,0.997313,0.997331
3.338944,0.997404,0.997382,0.997382,0.997383,0.997313,0.997331
3.339642,0.997345,0.997386,0.997386,0.997413,0.997313,0.997331
3.340318,0.997283,0.997393,0.997393,0.997413,0.997313,0.997331
3.340996,0.997238,0.997179,0.997179,0.997184,0.997313,0.997331
3.341739,0.997305,0.997277,0.997277,0.997300,0.997313,0.997330
3.342478,0.997382,0.997482,0.997482,0.997501,0.997312,0.997330
3.343158,0.997377,0.997384,0.997384,0.997451,0.997312,0.997330
3.343866,0.997297,0.997287,0.997287,0.997246,0.997312,0.997330
3.344604,0.997343,0.997334,0.997334,0.997338,0.997312,0.997330
3.345339,0.997375,0.997341,0.997341,0.997326,0.997312,0.997330
3.346047,0.997401,0.997325,0.997325,0.997366,0.997312,0.997329
3.346720,0.997294,0.997441,0.997441,0.997465,0.997311,0.997329
3.347382,0.997198,0.997192,0.997192,0.997226,0.997311,0.997329
3.348091,0.997356,0.997292,0.997292,0.997285,0.997311,0.997329
3.348821,0.997310,0.997487,0.997487,0.997502,0.997311,0.997329
3.349465,0.997381,0.997348,0.997348,0.997383,0.997311,0.997329
3.350138,0.997361,0.997429,0.997429,0.997425,0.997311,0.997328
3.350868,0.997280,0.997249,0.997249,0.997237,0.997310,0.997328
3.351603,0.997395,0.997226,0.997226,0.997240,0.997310,0.997328
3.352322,0.997379,0.997393,0.997393,0.997419,0.997310,0.997328
3.352967,0.997343,0.997412,0.997412,0.997479,0.997310,0.997328
3.353680,0.997253,0.997336,0.997336,0.997330,0.997310,0.997327
3.354408,0.997230,0.997356,0.997356,0.997350,0.997309,0.997327
3.355136,0.997321,0.997297,0.997297,0.997297,0.997309,0.997327
3.355852,0.997362,0.997311,0.997311,0.997376,0.997309,0.997327
3.356537,0.997351,0.997458,0.997458,0.997468,0.997309,0.997327
3.357211,0.997338,0.997260,0.997260,0.997246,0.997308,0.997326
3.357959,0.997287,0.997224,0.997224,0.997238,0.997308,0.997326
3.358668,0.997369,0.997352,0.997352,0.997359,0.997308,0.997326
3.359351,0.997394,0.997430,0.997430,0.997470,0.997308,0.997326
3.360051,0.997265,0.997403,0.997403,0.997401,0.997308,0.997326
3.360715,0.997249,0.997325,0.997325,0.997335,0.997308,0.997325
3.361469,0.997300,0.997216,0.997216,0.997213,0.997307,0.997325
3.362211,0.997288,0.997296,0.997296,0.997338,0.997307,0.997325
3.362920,0.997387,0.997508,0.997508,0.997522,0.997307,0.997325
3.363570,0.997358,0.997303,0.997303,0.997333,0.997307,0.997325
3.364314,0.997259,0.997237,0.997237,0.997215,0.997307,0.997324
3.365040,0.997379,0.997380,0.997380,0.997378,0.997307,0.997324
3.365733,0.997388,0.997351,0.997351,0.997350,0.997306,0.997324
3.366440,0.997324,0.997384,0.997384,0.997411,0.997306,0.997324
3.367114,0.997265,0.997367,0.997367,0.997385,0.997306,0.997324
3.367791,0.997237,0.997143,0.997143,0.997160,0.997306,0.997324
3.368531,0.997349,0.997360,0.997360,0.997380,0.997306,0.997323
3.369174,0.997359,0.997488,0.997488,0.997520,0.997306,0.997323
3.369871,0.997349,0.997362,0.997362,0.997380,0.997305,0.997323
3.370560,0.997341,0.997372,0.997372,0.997348,0.997305,0.997323
3.371301,0.997271,0.997270,0.997270,0.997261,0.997305,0.997323
3.372060,0.997399,0.997178,0.997178,0.997202,0.997305,0.997323
3.372732,0.997386,0.997449,0.997449,0.997469,0.997305,0.997322
3.373374,0.997254,0.997337,0.997337,0.997418,0.997304,0.997322
3.374083,0.997257,0.997269,0.997269,0.997256,0.997304,0.997322
3.374859,0.997258,0.997356,0.997356,0.997345,0.997304,0.997322
3.375561,0.997322,0.997428,0.997428,0.997437,0.997304,0.997321
3.376262,0.997375,0.997330,0.997330,0.997364,0.997304,0.997321
3.376936,0.997329,0.997406,0.997406,0.997405,0.997303,0.997321
3.377640,0.997298,0.997210,0.997210,0.997199,0.997303,0.997321
3.378340,0.997335,0.997235,0.997235,0.997256,0.997303,0.997321
3.379078,0.997392,0.997404,0.997404,0.997435,0.997303,0.997320
3.379743,0.997345,0.997376,0.997376,0.997442,0.997303,0.997320
3.380452,0.997219,0.997375,0.997375,0.997342,0.997302,0.997320
3.381131,0.997251,0.997326,0.997326,0.997318,0.997302,0.997320
3.381869,0.997325,0.997249,0.997249,0.997272,0.997302,0.997320
3.382627,0.997344,0.997352,0.997352,0.997380,0.997302,0.997319
3.383275,0.997354,0.997447,0.997447,0.997471,0.997302,0.997319
3.383959,0.997327,0.997217,0.997217,0.997227,0.997301,0.997319
3.384713,0.997255,0.997264,0.997264,0.997249,0.997301,0.997319
3.385439,0.997397,0.997374,0.997374,0.997382,0.997301,0.997319
3.386136,0.997379,0.997372,0.997372,0.997414,0.997301,0.997319
3.386838,0.997247,0.997431,0.997431,0.997419,0.997301,0.997318
3.387506,0.997258,0.997287,0.997287,0.997299,0.997300,0.997318
3.388205,0.997270,0.997177,0.997177,0.997180,0.997300,0.997318
3.388932,0.997329,0.997376,0.997376,0.997404,0.997300,0.997318
3.389633,0.997388,0.997460,0.997460,0.997499,0.997300,0.997318
3.390335,0.997299,0.997292,0.997292,0.997324,0.997300,0.997317
3.391059,0.997293,0.997295,0.997295,0.997242,0.997300,0.997317
3.391786,0.997375,0.997333,0.997333,0.997347,0.997299,0.997317
3.392482,0.997382,0.997252,0.997252,0.997284,0.997299,0.997317
3.393169,0.997325,0.997428,0.997428,0.997434,0.997299,0.997317
3.393866,0.997228,0.997308,0.997308,0.997329,0.997299,0.997316
3.394581,0.997247,0.997150,0.997150,0.997163,0.997299,0.997316
3.395314,0.997329,0.997352,0.997352,0.997367,0.997298,0.997316
3.395963,0.997352,0.997464,0.997464,0.997497,0.997298,0.997316
3.396668,0.997335,0.997346,0.997346,0.997361,0.997298,0.997316
3.397409,0.997349,0.997367,0.997367,0.997334,0.997298,0.997315
3.398102,0.997265,0.997283,0.997283,0.997278,0.997298,0.997315
3.398860,0.997398,0.997184,0.997184,0.997219,0.997297,0.997315
3.399534,0.997371,0.997450,0.997450,0.997468,0.997297,0.997315
3.400175,0.997232,0.997327,0.997327,0.997383,0.997297,0.997315
3.400905,0.997257,0.997249,0.997249,0.997252,0.997297,0.997314
3.401640,0.997265,0.997342,0.997342,0.997332,0.997297,0.997314
3.402358,0.997321,0.997401,0.997401,0.997416,0.997296,0.997314
3.403061,0.997368,0.997332,0.997332,0.997368,0.997296,0.997314
3.403735,0.997298,0.997384,0.997384,0.997383,0.997296,0.997314
3.404440,0.997273,0.997223,0.997223,0.997210,0.997296,0.997313
3.405185,0.997341,0.997201,0.997201,0.997221,0.997296,0.997313
3.405878,0.997385,0.997406,0.997406,0.997438,0.997295,0.997313
3.406536,0.997327,0.997361,0.997361,0.997421,0.997295,0.997313
3.407239,0.997182,0.997398,0.997398,0.997364,0.997295,0.997313
3.407927,0.997282,0.997275,0.997275,0.997267,0.997295,0.997312
3.408668,0.997289,0.997224,0.997224,0.997253,0.997295,0.997312
3.409436,0.997344,0.997368,0.997368,0.997394,0.997294,0.997312
3.410076,0.997333,0.997444,0.997444,0.997456,0.997294,0.997312
3.410759,0.997338,0.997207,0.997207,0.997206,0.997294,0.997312
3.411503,0.997249,0.997250,0.997250,0.997245,0.997294,0.997311
3.412235,0.997400,0.997400,0.997400,0.997403,0.997294,0.997311
3.412920,0.997365,0.997328,0.997328,0.997371,0.997294,0.997311
3.413631,0.997233,0.997430,0.997430,0.997419,0.997293,0.997311
3.414276,0.997250,0.997252,0.997252,0.997264,0.997293,0.997311
3.415002,0.997259,0.997156,0.997156,0.997170,0.997293,0.997311
3.415715,0.997336,0.997410,0.997410,0.997453,0.997293,0.997310
3.416354,0.997367,0.997408,0.997408,0.997460,0.997293,0.997310
3.417053,0.997304,0.997356,0.997356,0.997323,0.997292,0.997310
3.417740,0.997307,0.997312,0.997312,0.997297,0.997292,0.997310
3.418513,0.997312,0.997248,0.997248,0.997243,0.997292,0.997309
3.419240,0.997382,0.997224,0.997224,0.997272,0.997292,0.997309
3.419924,0.997325,0.997443,0.997443,0.997466,0.997292,0.997309
3.420574,0.997165,0.997241,0.997241,0.997285,0.997291,0.997309
3.421313,0.997270,0.997252,0.997252,0.997247,0.997291,0.997309
3.422074,0.997300,0.997339,0.997339,0.997349,0.997291,0.997308
3.422763,0.997349,0.997453,0.997453,0.997487,0.997291,0.997308
3.423466,0.997318,0.997338,0.997338,0.997346,0.997291,0.997308
3.424140,0.997316,0.997347,0.997347,0.997325,0.997290,0.997308
3.424870,0.997256,0.997204,0.997204,0.997207,0.997290,0.997307
3.425616,0.997394,0.997201,0.997201,0.997225,0.997290,0.997307
3.426278,0.997349,0.997448,0.997448,0.997476,0.997290,0.997307
3.426950,0.997229,0.997291,0.997291,0.997369,0.997289,0.997307
3.427668,0.997252,0.997287,0.997287,0.997248,0.997289,0.997307
3.428390,0.997252,0.997367,0.997367,0.997352,0.997289,0.997306
3.429116,0.997319,0.997308,0.997308,0.997345,0.997289,0.997306
3.429831,0.997367,0.997380,0.997380,0.997403,0.997289,0.997306
3.430480,0.997278,0.997341,0.997341,0.997341,0.997289,0.997306
3.431182,0.997325,0.997172,0.997172,0.997169,0.997288,0.997306
3.431931,0.997296,0.997243,0.997243,0.997261,0.997288,0.997306
3.432665,0.997395,0.997405,0.997405,0.997429,0.997288,0.997305
3.433328,0.997311,0.997357,0.997357,0.997406,0.997288,0.997305
3.434034,0.997172,0.997390,0.997390,0.997362,0.997288,0.997305
3.434713,0.997271,0.997223,0.997223,0.997220,0.997287,0.997305
3.435462,0.997279,0.997202,0.997202,0.997234,0.997287,0.997305
3.436163,0.997358,0.997432,0.997432,0.997446,0.997287,0.997304
3.436824,0.997341,0.997377,0.997377,0.997420,0.997287,0.997304
3.437516,0.997269,0.997219,0.997219,0.997215,0.997287,0.997304
3.438259,0.997295,0.997292,0.997292,0.997274,0.997286,0.997304
3.438975,0.997370,0.997331,0.997331,0.997317,0.997286,0.997304
3.439658,0.997365,0.997291,0.997291,0.997337,0.997286,0.997303
3.440321,0.997266,0.997415,0.997415,0.997436,0.997286,0.997303
3.441040,0.997172,0.997173,0.997173,0.997186,0.997286,0.997303
3.441740,0.997287,0.997218,0.997218,0.997230,0.997285,0.997303
3.442477,0.997315,0.997395,0.997395,0.997434,0.997285,0.997303
3.443138,0.997353,0.997367,0.997367,0.997418,0.997285,0.997302
3.443842,0.997322,0.997351,0.997351,0.997330,0.997285,0.997302
3.444540,0.997264,0.997298,0.997298,0.997281,0.997285,0.997302
3.445285,0.997331,0.997239,0.997239,0.997247,0.997284,0.997302
3.446025,0.997376,0.997265,0.997265,0.997304,0.997284,0.997301
3.446663,0.997309,0.997419,0.997419,0.997448,0.997284,0.997301
3.447350,0.997175,0.997227,0.997227,0.997283,0.997284,0.997301
3.448085,0.997284,0.997271,0.997271,0.997227,0.997284,0.997301
3.448783,0.997246,0.997376,0.997376,0.997394,0.997283,0.997301
3.449518,0.997344,0.997318,0.997318,0.997371,0.997283,0.997300
3.450212,0.997341,0.997407,0.997407,0.997402,0.997283,0.997300
3.450877,0.997261,0.997260,0.997260,0.997241,0.997283,0.997300
3.451595,0.997306,0.997141,0.997141,0.997149,0.997282,0.997300
3.452314,0.997318,0.997306,0.997306,0.997323,0.997282,0.997300
3.452966,0.997355,0.997420,0.997420,0.997469,0.997282,0.997299
3.453661,0.997250,0.997344,0.997344,0.997347,0.997282,0.997299
3.454340,0.997177,0.997320,0.997320,0.997323,0.997282,0.997299
3.455090,0.997308,0.997268,0.997268,0.997254,0.997281,0.997299
3.455832,0.997264,0.997264,0.997264,0.997322,0.997281,0.997299
3.456536,0.997353,0.997445,0.997445,0.997448,0.997281,0.997298
3.457217,0.997318,0.997273,0.997273,0.997291,0.997281,0.997298
3.457937,0.997241,0.997191,0.997191,0.997188,0.997281,0.997298
3.458669,0.997334,0.997298,0.997298,0.997287,0.997281,0.997298
3.459345,0.997379,0.997389,0.997389,0.997388,0.997280,0.997298
3.460059,0.997291,0.997348,0.997348,0.997373,0.997280,0.997297
3.460713,0.997229,0.997336,0.997336,0.997353,0.997280,0.997297
3.461397,0.997203,0.997101,0.997101,0.997114,0.997280,0.997297
3.462126,0.997301,0.997310,0.997310,0.997331,0.997280,0.997297
3.462774,0.997332,0.997460,0.997460,0.997494,0.997280,0.997297
3.463470,0.997316,0.997326,0.997326,0.997346,0.997279,0.997296
3.464210,0.997328,0.997350,0.997350,0.997321,0.997279,0.997296
3.464913,0.997243,0.997253,0.997253,0.997241,0.997279,0.997296
3.465684,0.997360,0.997161,0.997161,0.997200,0.997279,0.997296
3.466364,0.997356,0.997387,0.997387,0.997400,0.997278,0.997296
3.467038,0.997212,0.997331,0.997331,0.997378,0.997278,0.997295
3.467732,0.997210,0.997196,0.997196,0.997226,0.997278,0.997295
3.468470,0.997296,0.997268,0.997268,0.997246,0.997278,0.997295
3.469180,0.997270,0.997416,0.997416,0.997451,0.997278,0.997295
3.469876,0.997335,0.997316,0.997316,0.997357,0.997277,0.997294
3.470611,0.997322,0.997377,0.997377,0.997356,0.997277,0.997294
3.471285,0.997214,0.997223,0.997223,0.997209,0.997277,0.997294
3.472006,0.997346,0.997134,0.997134,0.997152,0.997277,0.997294
3.472717,0.997344,0.997368,0.997368,0.997398,0.997276,0.997294
3.473361,0.997295,0.997345,0.997345,0.997412,0.997276,0.997293
3.474060,0.997202,0.997324,0.997324,0.997292,0.997276,0.997293
3.474759,0.997210,0.997312,0.997312,0.997301,0.997276,0.997293
3.475483,0.997300,0.997234,0.997234,0.997250,0.997276,0.997293
3.476236,0.997314,0.997309,0.997309,0.997345,0.997275,0.997292
3.476875,0.997320,0.997415,0.997415,0.997437,0.997275,0.997292
3.477555,0.997302,0.997181,0.997181,0.997200,0.997275,0.997292
3.478302,0.997234,0.997255,0.997255,0.997231,0.997275,0.997292
3.479036,0.997370,0.997347,0.997347,0.997358,0.997275,0.997292
3.479733,0.997343,0.997320,0.997320,0.997360,0.997274,0.997292
3.480425,0.997224,0.997413,0.997413,0.997400,0.997274,0.997291
3.481076,0.997214,0.997230,0.997230,0.997244,0.997274,0.997291
3.481795,0.997216,0.997105,0.997105,0.997113,0.997274,0.997291
3.482483,0.997330,0.997425,0.997425,0.997454,0.997274,0.997291
3.483153,0.997346,0.997405,0.997405,0.997459,0.997274,0.997291
3.483855,0.997291,0.997346,0.997346,0.997317,0.997273,0.997290
3.484540,0.997280,0.997285,0.997285,0.997269,0.997273,0.997290
3.485285,0.997273,0.997191,0.997191,0.997192,0.997273,0.997290
3.486022,0.997375,0.997206,0.997206,0.997236,0.997273,0.997290
3.486680,0.997311,0.997424,0.997424,0.997451,0.997273,0.997290
3.487348,0.997178,0.997232,0.997232,0.997294,0.997272,0.997289
3.488068,0.997252,0.997227,0.997227,0.997194,0.997272,0.997289
3.488780,0.997228,0.997341,0.997341,0.997352,0.997272,0.997289
3.489481,0.997327,0.997283,0.997283,0.997334,0.997272,0.997289
3.490226,0.997340,0.997389,0.997389,0.997402,0.997272,0.997288
3.490882,0.997247,0.997286,0.997286,0.997271,0.997271,0.997288
3.491596,0.997298,0.997105,0.997105,0.997115,0.997271,0.997288
3.492325,0.997303,0.997276,0.997276,0.997295,0.997271,0.997288
3.493021,0.997350,0.997418,0.997418,0.997461,0.997271,0.997288
3.493721,0.997253,0.997290,0.997290,0.997333,0.997270,0.997287
3.494426,0.997145,0.997347,0.997347,0.997320,0.997270,0.997287
3.495113,0.997306,0.997236,0.997236,0.997216,0.997270,0.997287
3.495858,0.997242,0.997206,0.997206,0.997265,0.997270,0.997287
3.496535,0.997333,0.997420,0.997420,0.997436,0.997270,0.997286
3.497167,0.997305,0.997266,0.997266,0.997321,0.997269,0.997286
3.497891,0.997224,0.997222,0.997222,0.997184,0.997269,0.997286
3.498640,0.997311,0.997314,0.997314,0.997305,0.997269,0.997286
3.499343,0.997338,0.997324,0.997324,0.997327,0.997269,0.997286
3.500042,0.997300,0.997317,0.997317,0.997355,0.997268,0.997285
3.500716,0.997217,0.997342,0.997342,0.997362,0.997268,0.997285
3.501395,0.997174,0.997137,0.997137,0.997140,0.997268,0.997285
3.502131,0.997270,0.997249,0.997249,0.997270,0.997268,0.997285
3.502878,0.997320,0.997409,0.997409,0.997437,0.997268,0.997285
3.503539,0.997318,0.997340,0.997340,0.997399,0.997268,0.997284
3.504240,0.997283,0.997308,0.997308,0.997246,0.997267,0.997284
3.504959,0.997286,0.997254,0.997254,0.997242,0.997267,0.997284
3.505684,0.997310,0.997164,0.997164,0.997181,0.997267,0.997284
3.506367,0.997346,0.997349,0.997349,0.997356,0.997267,0.997284
3.507061,0.997232,0.997359,0.997359,0.997400,0.997267,0.997283
3.507733,0.997190,0.997210,0.997210,0.997243,0.997266,0.997283
3.508468,0.997247,0.997272,0.997272,0.997248,0.997266,0.997283
3.509161,0.997270,0.997375,0.997375,0.997382,0.997266,0.997283
3.509848,0.997333,0.997289,0.997289,0.997324,0.997266,0.997283
3.510479,0.997280,0.997374,0.997374,0.997387,0.997266,0.997282
3.511183,0.997300,0.997167,0.997167,0.997157,0.997265,0.997282
3.511931,0.997258,0.997194,0.997194,0.997212,0.997265,0.997282
3.512667,0.997348,0.997344,0.997344,0.997371,0.997265,0.997282
3.513346,0.997314,0.997336,0.997336,0.997397,0.997265,0.997282
3.514050,0.997174,0.997333,0.997333,0.997311,0.997265,0.997281
3.514740,0.997182,0.997265,0.997265,0.997276,0.997264,0.997281
3.515485,0.997292,0.997224,0.997224,0.997229,0.997264,0.997281
3.516237,0.997283,0.997258,0.997258,0.997305,0.997264,0.997281
3.516880,0.997296,0.997400,0.997400,0.997429,0.997264,0.997280
3.517560,0.997300,0.997191,0.997191,0.997214,0.997263,0.997280
3.518299,0.997193,0.997223,0.997223,0.997195,0.997263,0.997280
3.518988,0.997359,0.997323,0.997323,0.997333,0.997263,0.997280
3.519680,0.997325,0.997267,0.997267,0.997312,0.997263,0.997280
3.520362,0.997258,0.997391,0.997391,0.997396,0.997263,0.997279
3.521059,0.997146,0.997212,0.997212,0.997225,0.997262,0.997279
3.521759,0.997236,0.997157,0.997157,0.997170,0.997262,0.997279
3.522479,0.997273,0.997331,0.997331,0.997348,0.997262,0.997279
3.523164,0.997329,0.997408,0.997408,0.997453,0.997262,0.997279
3.523876,0.997273,0.997291,0.997291,0.997292,0.997262,0.997278
3.524605,0.997287,0.997314,0.997314,0.997280,0.997261,0.997278
3.525306,0.997227,0.997188,0.997188,0.997186,0.997261,0.997278
3.526019,0.997357,0.997165,0.997165,0.997189,0.997261,0.997278
3.526720,0.997306,0.997422,0.997422,0.997452,0.997261,0.997278
3.527350,0.997176,0.997246,0.997246,0.997311,0.997261,0.997277
3.528062,0.997222,0.997237,0.997237,0.997202,0.997260,0.997277
3.528791,0.997235,0.997344,0.997344,0.997332,0.997260,0.997277
3.529462,0.997292,0.997247,0.997247,0.997305,0.997260,0.997277
3.530139,0.997325,0.997413,0.997413,0.997413,0.997260,0.997277
3.530815,0.997281,0.997231,0.997231,0.997239,0.997260,0.997276
3.531559,0.997253,0.997160,0.997160,0.997166,0.997259,0.997276
3.532285,0.997265,0.997261,0.997261,0.997254,0.997259,0.997276
3.532970,0.997353,0.997383,0.997383,0.997414,0.997259,0.997276
3.533722,0.997255,0.997300,0.997300,0.997332,0.997259,0.997276
3.534386,0.997135,0.997326,0.997326,0.997316,0.997259,0.997275
3.535113,0.997282,0.997197,0.997197,0.997187,0.997258,0.997275
3.535839,0.997210,0.997156,0.997156,0.997198,0.997258,0.997275
3.536520,0.997332,0.997419,0.997419,0.997441,0.997258,0.997275
3.537215,0.997298,0.997280,0.997280,0.997336,0.997258,0.997274
3.537932,0.997231,0.997177,0.997177,0.997175,0.997258,0.997274
3.538659,0.997268,0.997289,0.997289,0.997274,0.997257,0.997274
3.539371,0.997334,0.997328,0.997328,0.997331,0.997257,0.997274
3.540076,0.997306,0.997259,0.997259,0.997317,0.997257,0.997274
3.540739,0.997183,0.997361,0.997361,0.997370,0.997257,0.997273
3.541468,0.997194,0.997175,0.997175,0.997174,0.997256,0.997273
3.542206,0.997216,0.997157,0.997157,0.997175,0.997256,0.997273
3.542917,0.997302,0.997379,0.997379,0.997413,0.997256,0.997273
3.543559,0.997313,0.997333,0.997333,0.997409,0.997256,0.997272
3.544253,0.997250,0.997300,0.997300,0.997242,0.997256,0.997272
3.544959,0.997256,0.997277,0.997277,0.997259,0.997255,0.997272
3.545714,0.997269,0.997171,0.997171,0.997179,0.997255,0.997272
3.546436,0.997339,0.997262,0.997262,0.997295,0.997255,0.997272
3.547075,0.997248,0.997381,0.997381,0.997414,0.997255,0.997271
3.547755,0.997150,0.997171,0.997171,0.997219,0.997255,0.997271
3.548485,0.997257,0.997233,0.997233,0.997196,0.997254,0.997271
3.549179,0.997218,0.997346,0.997346,0.997374,0.997254,0.997271
3.549935,0.997321,0.997314,0.997314,0.997356,0.997254,0.997271
3.550621,0.997318,0.997380,0.997380,0.997356,0.997254,0.997270
3.551290,0.997199,0.997229,0.997229,0.997215,0.997254,0.997270
3.552040,0.997286,0.997095,0.997095,0.997108,0.997253,0.997270
3.552723,0.997320,0.997285,0.997285,0.997295,0.997253,0.997270
3.553416,0.997298,0.997375,0.997375,0.997417,0.997253,0.997270
3.554118,0.997203,0.997267,0.997267,0.997287,0.997253,0.997269
3.554812,0.997135,0.997310,0.997310,0.997292,0.997253,0.997269
3.555533,0.997269,0.997266,0.997266,0.997254,0.997252,0.997269
3.556238,0.997270,0.997212,0.997212,0.997273,0.997252,0.997269
3.556920,0.997302,0.997404,0.997404,0.997418,0.997252,0.997269
3.557573,0.997286,0.997214,0.997214,0.997221,0.997252,0.997268
3.558335,0.997219,0.997153,0.997153,0.997155,0.997252,0.997268
3.559074,0.997294,0.997265,0.997265,0.997262,0.997251,0.997268
3.559748,0.997333,0.997374,0.997374,0.997403,0.997251,0.997268
3.560467,0.997246,0.997273,0.997273,0.997320,0.997251,0.997267
3.561219,0.997124,0.997316,0.997316,0.997306,0.997251,0.997267
3.561930,0.997270,0.997205,0.997205,0.997192,0.997250,0.997267
3.562659,0.997223,0.997183,0.997183,0.997241,0.997250,0.997267
3.563335,0.997308,0.997380,0.997380,0.997388,0.997250,0.997267
3.564017,0.997279,0.997254,0.997254,0.997307,0.997250,0.997266
3.564715,0.997211,0.997183,0.997183,0.997161,0.997250,0.997266
3.565459,0.997271,0.997290,0.997290,0.997278,0.997249,0.997266
3.566143,0.997314,0.997289,0.997289,0.997292,0.997249,0.997266
3.566843,0.997282,0.997282,0.997282,0.997318,0.997249,0.997265
3.567517,0.997200,0.997326,0.997326,0.997342,0.997249,0.997265
3.568194,0.997142,0.997117,0.997117,0.997119,0.997249,0.997265
3.568931,0.997248,0.997213,0.997213,0.997233,0.997248,0.997265
3.569678,0.997284,0.997381,0.997381,0.997414,0.997248,0.997265
3.570340,0.997299,0.997314,0.997314,0.997376,0.997248,0.997264
3.571054,0.997251,0.997264,0.997264,0.997216,0.997248,0.997264
3.571796,0.997248,0.997261,0.997261,0.997242,0.997248,0.997264
3.572485,0.997270,0.997146,0.997146,0.997163,0.997247,0.997264
