All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
3.359726,0.997864,0.997876,0.997876,0.997894,0.997843,0.997858
3.360346,0.997857,0.997987,0.997987,0.997996,0.997843,0.997858
3.361062,0.997885,0.997877,0.997877,0.997901,0.997844,0.997858
3.361734,0.997830,0.997884,0.997884,0.997874,0.997844,0.997858
3.362440,0.997858,0.997655,0.997655,0.997660,0.997844,0.997858
3.363114,0.997845,0.997849,0.997849,0.997867,0.997844,0.997858
3.363736,0.997913,0.997924,0.997924,0.997951,0.997844,0.997859
3.364441,0.997792,0.997889,0.997889,0.997916,0.997844,0.997859
3.365122,0.997752,0.997865,0.997865,0.997856,0.997844,0.997859
3.365790,0.997765,0.997627,0.997627,0.997648,0.997844,0.997859
3.366474,0.997833,0.997885,0.997885,0.997898,0.997844,0.997859
3.367146,0.997877,0.997957,0.997957,0.997980,0.997844,0.997859
3.367855,0.997886,0.997882,0.997882,0.997899,0.997844,0.997859
3.368522,0.997794,0.997845,0.997845,0.997838,0.997844,0.997859
3.369192,0.997849,0.997625,0.997625,0.997645,0.997844,0.997859
3.369874,0.997863,0.997863,0.997863,0.997881,0.997844,0.997859
3.370544,0.997897,0.997921,0.997921,0.997956,0.997844,0.997859
3.371261,0.997771,0.997886,0.997886,0.997897,0.997844,0.997859
3.371923,0.997747,0.997840,0.997840,0.997833,0.997844,0.997859
3.372594,0.997782,0.997635,0.997635,0.997644,0.997844,0.997859
3.373284,0.997846,0.997886,0.997886,0.997910,0.997844,0.997859
3.373954,0.997890,0.997967,0.997967,0.998007,0.997844,0.997859
3.374662,0.997853,0.997846,0.997846,0.997865,0.997844,0.997859
3.375359,0.997823,0.997871,0.997871,0.997849,0.997844,0.997859
3.376059,0.997847,0.997636,0.997636,0.997647,0.997844,0.997859
3.376724,0.997882,0.997798,0.997798,0.997830,0.997844,0.997859
3.377463,0.997874,0.997963,0.997963,0.998000,0.997844,0.997859
3.378139,0.997761,0.997810,0.997810,0.997872,0.997844,0.997859
3.378840,0.997716,0.997888,0.997888,0.997829,0.997844,0.997859
3.379513,0.997875,0.997771,0.997771,0.997763,0.997844,0.997859
3.380161,0.997810,0.997779,0.997779,0.997812,0.997844,0.997859
3.380876,0.997898,0.997995,0.997995,0.998024,0.997844,0.997859
3.381550,0.997872,0.997794,0.997794,0.997853,0.997844,0.997859
3.382262,0.997797,0.997844,0.997844,0.997789,0.997844,0.997859
3.382933,0.997849,0.997838,0.997838,0.997820,0.997844,0.997859
3.383572,0.997916,0.997738,0.997738,0.997781,0.997844,0.997859
3.384280,0.997851,0.997976,0.997976,0.998005,0.997844,0.997859
3.384949,0.997719,0.997786,0.997786,0.997841,0.997844,0.997859
3.385659,0.997752,0.997867,0.997867,0.997807,0.997844,0.997859
3.386331,0.997865,0.997825,0.997825,0.997819,0.997844,0.997859
3.387023,0.997835,0.997816,0.997816,0.997861,0.997844,0.997859
3.387662,0.997891,0.997957,0.997957,0.997993,0.997844,0.997859
3.388339,0.997826,0.997774,0.997774,0.997823,0.997844,0.997859
3.389040,0.997835,0.997892,0.997892,0.997834,0.997844,0.997859
3.389713,0.997842,0.997760,0.997760,0.997757,0.997844,0.997859
3.390424,0.997904,0.997782,0.997782,0.997828,0.997844,0.997859
3.391120,0.997828,0.997962,0.997962,0.997994,0.997844,0.997859
3.391759,0.997699,0.997752,0.997752,0.997798,0.997844,0.997859
3.392465,0.997793,0.997843,0.997843,0.997795,0.997844,0.997859
3.393139,0.997820,0.997845,0.997845,0.997837,0.997844,0.997859
3.393846,0.997870,0.997809,0.997809,0.997868,0.997844,0.997859
3.394538,0.997868,0.997962,0.997962,0.997976,0.997844,0.997859
3.395240,0.997846,0.997732,0.997732,0.997749,0.997844,0.997859
3.395913,0.997780,0.997760,0.997760,0.997753,0.997844,0.997859
3.396573,0.997907,0.997891,0.997891,0.997889,0.997844,0.997859
3.397263,0.997889,0.997786,0.997786,0.997842,0.997844,0.997859
3.397938,0.997795,0.997962,0.997962,0.997977,0.997844,0.997859
3.398659,0.997695,0.997728,0.997728,0.997735,0.997844,0.997859
3.399313,0.997853,0.997760,0.997760,0.997760,0.997844,0.997859
3.399971,0.997795,0.997930,0.997930,0.997935,0.997844,0.997859
3.400679,0.997889,0.997871,0.997871,0.997923,0.997844,0.997859
3.401439,0.997893,0.997945,0.997945,0.997928,0.997844,0.997859
3.402115,0.997774,0.997800,0.997800,0.997784,0.997845,0.997859
3.402794,0.997869,0.997653,0.997653,0.997676,0.997845,0.997859
3.403461,0.997883,0.997885,0.997885,0.997903,0.997845,0.997859
3.404136,0.997883,0.997914,0.997914,0.997964,0.997845,0.997859
3.404848,0.997730,0.997929,0.997929,0.997903,0.997845,0.997859
3.405514,0.997773,0.997792,0.997792,0.997777,0.997845,0.997859
3.406202,0.997787,0.997680,0.997680,0.997704,0.997845,0.997860
3.406867,0.997857,0.998005,0.998005,0.998031,0.997845,0.997860
3.407534,0.997886,0.997883,0.997883,0.997933,0.997845,0.997860
3.408245,0.997885,0.997924,0.997924,0.997900,0.997845,0.997860
3.408914,0.997772,0.997778,0.997778,0.997765,0.997845,0.997860
3.409600,0.997888,0.997682,0.997682,0.997698,0.997845,0.997860
3.410267,0.997891,0.997892,0.997892,0.997941,0.997845,0.997860
3.410932,0.997864,0.997875,0.997875,0.997927,0.997845,0.997860
3.411643,0.997713,0.997924,0.997924,0.997891,0.997845,0.997860
3.412325,0.997796,0.997773,0.997773,0.997771,0.997845,0.997860
3.413006,0.997774,0.997700,0.997700,0.997723,0.997845,0.997860
3.413682,0.997871,0.997948,0.997948,0.997973,0.997845,0.997860
3.414362,0.997892,0.997913,0.997913,0.997979,0.997845,0.997860
3.415060,0.997830,0.997851,0.997851,0.997821,0.997845,0.997860
3.415740,0.997800,0.997842,0.997842,0.997819,0.997845,0.997860
3.416439,0.997896,0.997651,0.997651,0.997675,0.997845,0.997860
3.417122,0.997888,0.997888,0.997888,0.997921,0.997845,0.997860
3.417761,0.997814,0.997904,0.997904,0.997974,0.997845,0.997860
3.418465,0.997743,0.997846,0.997846,0.997812,0.997845,0.997860
3.419140,0.997782,0.997845,0.997845,0.997824,0.997845,0.997860
3.419839,0.997795,0.997671,0.997671,0.997697,0.997845,0.997860
3.420521,0.997880,0.997944,0.997944,0.997966,0.997845,0.997860
3.421162,0.997887,0.997921,0.997921,0.997969,0.997845,0.997860
3.421916,0.997808,0.997772,0.997772,0.997773,0.997845,0.997860
3.422605,0.997867,0.997913,0.997913,0.997879,0.997845,0.997860
3.423268,0.997858,0.997697,0.997697,0.997718,0.997845,0.997860
3.423967,0.997899,0.997878,0.997878,0.997907,0.997845,0.997860
3.424661,0.997793,0.997948,0.997948,0.997968,0.997845,0.997860
3.425343,0.997751,0.997729,0.997729,0.997770,0.997845,0.997860
3.426006,0.997768,0.997876,0.997876,0.997835,0.997845,0.997860
3.426714,0.997854,0.997819,0.997819,0.997826,0.997845,0.997860
3.427430,0.997886,0.997898,0.997898,0.997917,0.997845,0.997860
3.428076,0.997873,0.997931,0.997931,0.997954,0.997845,0.997860
3.428759,0.997838,0.997727,0.997727,0.997757,0.997845,0.997860
3.429459,0.997851,0.997895,0.997895,0.997860,0.997845,0.997860
3.430138,0.997874,0.997759,0.997759,0.997768,0.997845,0.997860
3.430764,0.997893,0.997875,0.997875,0.997909,0.997845,0.997860
3.431461,0.997763,0.997901,0.997901,0.997931,0.997845,0.997860
3.432140,0.997761,0.997731,0.997731,0.997750,0.997845,0.997860
3.432801,0.997787,0.997918,0.997918,0.997879,0.997845,0.997860
3.433484,0.997838,0.997770,0.997770,0.997809,0.997845,0.997860
3.434214,0.997894,0.997926,0.997926,0.997945,0.997845,0.997860
3.434878,0.997855,0.997884,0.997884,0.997904,0.997845,0.997860
3.435559,0.997805,0.997692,0.997692,0.997726,0.997845,0.997860
3.436240,0.997873,0.997912,0.997912,0.997881,0.997845,0.997860
3.436932,0.997869,0.997781,0.997781,0.997801,0.997845,0.997860
3.437635,0.997859,0.997887,0.997887,0.997917,0.997845,0.997860
3.438279,0.997763,0.997897,0.997897,0.997914,0.997845,0.997860
3.438959,0.997738,0.997669,0.997669,0.997707,0.997845,0.997860
3.439659,0.997812,0.997912,0.997912,0.997885,0.997845,0.997860
3.440333,0.997855,0.997850,0.997850,0.997866,0.997845,0.997860
3.441043,0.997901,0.997901,0.997901,0.997924,0.997845,0.997860
3.441718,0.997830,0.997884,0.997884,0.997894,0.997845,0.997860
3.442371,0.997838,0.997650,0.997650,0.997683,0.997845,0.997860
3.443069,0.997848,0.997887,0.997887,0.997876,0.997845,0.997860
3.443744,0.997896,0.997846,0.997846,0.997858,0.997845,0.997860
3.444461,0.997837,0.997864,0.997864,0.997902,0.997845,0.997860
3.445134,0.997755,0.997905,0.997905,0.997902,0.997845,0.997860
3.445789,0.997741,0.997638,0.997638,0.997655,0.997846,0.997860
3.446483,0.997854,0.997868,0.997868,0.997869,0.997846,0.997860
3.447162,0.997851,0.997950,0.997950,0.997967,0.997846,0.997860
3.447871,0.997887,0.997884,0.997884,0.997909,0.997846,0.997860
3.448540,0.997841,0.997891,0.997891,0.997885,0.997846,0.997860
3.449240,0.997837,0.997635,0.997635,0.997643,0.997846,0.997860
3.449913,0.997840,0.997847,0.997847,0.997862,0.997846,0.997860
3.450550,0.997921,0.997947,0.997947,0.997961,0.997846,0.997860
3.451262,0.997812,0.997883,0.997883,0.997906,0.997846,0.997860
3.451934,0.997744,0.997889,0.997889,0.997877,0.997846,0.997860
3.452640,0.997753,0.997654,0.997654,0.997661,0.997846,0.997860
3.453285,0.997855,0.997914,0.997914,0.997931,0.997846,0.997860
3.453936,0.997864,0.997955,0.997955,0.997982,0.997846,0.997860
3.454641,0.997897,0.997892,0.997892,0.997915,0.997846,0.997860
3.455322,0.997804,0.997857,0.997857,0.997852,0.997846,0.997860
3.455990,0.997848,0.997631,0.997631,0.997651,0.997846,0.997860
3.456674,0.997869,0.997848,0.997848,0.997864,0.997846,0.997860
3.457336,0.997905,0.997915,0.997915,0.997942,0.997846,0.997860
3.458043,0.997779,0.997896,0.997896,0.997916,0.997846,0.997860
3.458716,0.997753,0.997843,0.997843,0.997834,0.997846,0.997860
3.459385,0.997777,0.997636,0.997636,0.997661,0.997846,0.997860
3.460068,0.997830,0.997906,0.997906,0.997918,0.997846,0.997860
3.460743,0.997889,0.997943,0.997943,0.997970,0.997846,0.997860
3.461453,0.997888,0.997895,0.997895,0.997904,0.997846,0.997860
3.462123,0.997790,0.997841,0.997841,0.997829,0.997846,0.997860
3.462794,0.997859,0.997631,0.997631,0.997641,0.997846,0.997860
3.463475,0.997863,0.997845,0.997845,0.997868,0.997846,0.997860
3.464150,0.997887,0.997929,0.997929,0.997967,0.997846,0.997860
3.464861,0.997774,0.997880,0.997880,0.997880,0.997846,0.997860
3.465540,0.997746,0.997860,0.997860,0.997845,0.997846,0.997860
3.466206,0.997790,0.997628,0.997628,0.997639,0.997846,0.997860
3.466915,0.997847,0.997881,0.997881,0.997908,0.997846,0.997861
3.467618,0.997903,0.997980,0.997980,0.998023,0.997846,0.997861
3.468278,0.997843,0.997841,0.997841,0.997854,0.997846,0.997861
3.469014,0.997834,0.997883,0.997883,0.997848,0.997846,0.997861
3.469668,0.997842,0.997669,0.997669,0.997675,0.997846,0.997861
3.470323,0.997890,0.997824,0.997824,0.997851,0.997846,0.997861
3.471036,0.997866,0.997956,0.997956,0.998003,0.997846,0.997861
3.471719,0.997762,0.997846,0.997846,0.997861,0.997846,0.997861
3.472419,0.997722,0.997872,0.997872,0.997840,0.997846,0.997861
3.473069,0.997855,0.997714,0.997714,0.997724,0.997846,0.997861
3.473723,0.997855,0.997909,0.997909,0.997935,0.997846,0.997861
3.474363,0.997900,0.997949,0.997949,0.998000,0.997846,0.997861
3.475064,0.997844,0.997859,0.997859,0.997845,0.997846,0.997861
3.475759,0.997807,0.997862,0.997862,0.997834,0.997846,0.997861
3.476440,0.997893,0.997649,0.997649,0.997664,0.997846,0.997861
3.477083,0.997882,0.997888,0.997888,0.997925,0.997846,0.997861
3.477746,0.997857,0.997912,0.997912,0.997974,0.997846,0.997861
3.478451,0.997733,0.997901,0.997901,0.997867,0.997846,0.997861
3.479131,0.997783,0.997808,0.997808,0.997793,0.997846,0.997861
3.479811,0.997777,0.997694,0.997694,0.997714,0.997846,0.997861
3.480516,0.997873,0.997941,0.997941,0.997971,0.997846,0.997861
3.481213,0.997891,0.997928,0.997928,0.997988,0.997846,0.997861
3.481881,0.997822,0.997810,0.997810,0.997807,0.997846,0.997861
3.482597,0.997843,0.997871,0.997871,0.997837,0.997846,0.997861
3.483269,0.997867,0.997673,0.997673,0.997697,0.997846,0.997861
3.483937,0.997900,0.997850,0.997850,0.997881,0.997846,0.997861
3.484660,0.997810,0.997934,0.997934,0.997975,0.997846,0.997861
3.485345,0.997748,0.997760,0.997760,0.997801,0.997846,0.997861
3.486010,0.997756,0.997896,0.997896,0.997842,0.997846,0.997861
3.486685,0.997846,0.997767,0.997767,0.997777,0.997846,0.997861
3.487427,0.997872,0.997855,0.997855,0.997882,0.997846,0.997861
3.488073,0.997870,0.997965,0.997965,0.997981,0.997846,0.997861
3.488759,0.997851,0.997710,0.997710,0.997754,0.997846,0.997861
3.489467,0.997815,0.997859,0.997859,0.997820,0.997846,0.997861
3.490137,0.997871,0.997825,0.997825,0.997816,0.997846,0.997861
3.490849,0.997905,0.997810,0.997810,0.997865,0.997846,0.997861
3.491537,0.997797,0.997978,0.997978,0.997986,0.997846,0.997861
3.492189,0.997697,0.997698,0.997698,0.997724,0.997846,0.997861
3.492885,0.997855,0.997820,0.997820,0.997800,0.997846,0.997861
3.493561,0.997823,0.997926,0.997926,0.997926,0.997847,0.997861
3.494246,0.997887,0.997859,0.997859,0.997896,0.997847,0.997861
3.494921,0.997860,0.997956,0.997956,0.997967,0.997847,0.997861
3.495581,0.997855,0.997688,0.997688,0.997707,0.997847,0.997861
3.496269,0.997801,0.997824,0.997824,0.997813,0.997847,0.997861
3.496965,0.997909,0.997873,0.997873,0.997864,0.997847,0.997861
3.497647,0.997891,0.997829,0.997829,0.997879,0.997847,0.997861
3.498319,0.997792,0.997947,0.997947,0.997963,0.997847,0.997861
3.498973,0.997707,0.997678,0.997678,0.997706,0.997847,0.997861
3.499669,0.997845,0.997858,0.997858,0.997825,0.997847,0.997861
3.500340,0.997838,0.997950,0.997950,0.997957,0.997847,0.997861
3.501046,0.997895,0.997842,0.997842,0.997884,0.997847,0.997861
3.501720,0.997836,0.997915,0.997915,0.997938,0.997847,0.997861
3.502402,0.997851,0.997665,0.997665,0.997676,0.997847,0.997861
3.503086,0.997814,0.997832,0.997832,0.997831,0.997847,0.997861
3.503771,0.997913,0.997902,0.997902,0.997910,0.997847,0.997861
3.504463,0.997860,0.997844,0.997844,0.997900,0.997847,0.997861
3.505139,0.997747,0.997932,0.997932,0.997929,0.997847,0.997861
3.505859,0.997728,0.997677,0.997677,0.997669,0.997847,0.997861
3.506528,0.997858,0.997797,0.997797,0.997811,0.997847,0.997861
3.507179,0.997839,0.997971,0.997971,0.997988,0.997847,0.997861
3.507869,0.997886,0.997859,0.997859,0.997909,0.997847,0.997861
3.508560,0.997871,0.997914,0.997914,0.997898,0.997847,0.997861
3.509259,0.997813,0.997673,0.997673,0.997672,0.997847,0.997861
3.509928,0.997830,0.997779,0.997779,0.997800,0.997847,0.997861
3.510578,0.997921,0.997907,0.997907,0.997931,0.997847,0.997861
3.511275,0.997838,0.997863,0.997863,0.997921,0.997847,0.997861
3.512024,0.997714,0.997923,0.997923,0.997889,0.997847,0.997861
3.512669,0.997797,0.997693,0.997693,0.997691,0.997847,0.997861
3.513331,0.997834,0.997777,0.997777,0.997800,0.997847,0.997861
3.514063,0.997857,0.997948,0.997948,0.997982,0.997847,0.997861
3.514737,0.997878,0.997888,0.997888,0.997944,0.997847,0.997861
3.515439,0.997867,0.997899,0.997899,0.997847,0.997847,0.997861
3.516101,0.997789,0.997739,0.997739,0.997732,0.997847,0.997861
3.516810,0.997910,0.997713,0.997713,0.997732,0.997847,0.997861
3.517479,0.997901,0.997958,0.997958,0.997978,0.997847,0.997861
3.518161,0.997781,0.997887,0.997887,0.997950,0.997847,0.997861
3.518867,0.997745,0.997847,0.997847,0.997789,0.997847,0.997861
3.519559,0.997802,0.997873,0.997873,0.997851,0.997847,0.997861
3.520239,0.997809,0.997711,0.997711,0.997747,0.997847,0.997861
3.520879,0.997894,0.997997,0.997997,0.998030,0.997847,0.997861
3.521545,0.997874,0.997853,0.997853,0.997930,0.997847,0.997861
3.522257,0.997845,0.997887,0.997887,0.997820,0.997847,0.997861
3.522929,0.997799,0.997784,0.997784,0.997774,0.997847,0.997861
3.523614,0.997914,0.997668,0.997668,0.997706,0.997847,0.997861
3.524264,0.997890,0.997960,0.997960,0.998007,0.997847,0.997861
3.524947,0.997776,0.997840,0.997840,0.997911,0.997847,0.997861
3.525658,0.997716,0.997887,0.997887,0.997817,0.997847,0.997861
3.526330,0.997856,0.997785,0.997785,0.997774,0.997847,0.997861
3.527015,0.997796,0.997730,0.997730,0.997768,0.997847,0.997861
3.527679,0.997897,0.998001,0.998001,0.998028,0.997847,0.997861
3.528353,0.997873,0.997819,0.997819,0.997899,0.997847,0.997861
3.529059,0.997821,0.997866,0.997866,0.997806,0.997847,0.997861
3.529730,0.997812,0.997814,0.997814,0.997795,0.997847,0.997861
3.530427,0.997913,0.997668,0.997668,0.997711,0.997847,0.997861
3.531120,0.997874,0.997978,0.997978,0.998010,0.997847,0.997861
3.531752,0.997738,0.997818,0.997818,0.997886,0.997847,0.997861
3.532460,0.997753,0.997856,0.997856,0.997800,0.997847,0.997861
3.533131,0.997851,0.997828,0.997828,0.997811,0.997847,0.997861
3.533830,0.997805,0.997733,0.997733,0.997779,0.997847,0.997861
3.534520,0.997901,0.998009,0.998009,0.998028,0.997847,0.997861
3.535160,0.997873,0.997803,0.997803,0.997856,0.997847,0.997861
3.535868,0.997783,0.997808,0.997808,0.997765,0.997847,0.997861
3.536540,0.997861,0.997880,0.997880,0.997860,0.997847,0.997861
3.537256,0.997915,0.997707,0.997707,0.997763,0.997847,0.997861
3.537938,0.997854,0.997977,0.997977,0.997991,0.997847,0.997861
3.538660,0.997712,0.997832,0.997832,0.997832,0.997847,0.997861
3.539331,0.997815,0.997718,0.997718,0.997733,0.997847,0.997861
3.539990,0.997819,0.997995,0.997995,0.997962,0.997847,0.997861
3.540637,0.997852,0.997767,0.997767,0.997816,0.997847,0.997862
3.541323,0.997890,0.997995,0.997995,0.998011,0.997847,0.997862
3.541972,0.997876,0.997783,0.997783,0.997819,0.997847,0.997862
3.542685,0.997775,0.997796,0.997796,0.997763,0.997847,0.997862
3.543360,0.997896,0.997900,0.997900,0.997883,0.997847,0.997862
3.544037,0.997904,0.997724,0.997724,0.997780,0.997847,0.997862
3.544720,0.997844,0.997973,0.997973,0.998005,0.997847,0.997862
3.545373,0.997701,0.997768,0.997768,0.997807,0.997847,0.997862
3.546085,0.997822,0.997793,0.997793,0.997761,0.997847,0.997862
3.546760,0.997802,0.997918,0.997918,0.997908,0.997847,0.997862
3.547453,0.997871,0.997769,0.997769,0.997832,0.997847,0.997862
3.548137,0.997874,0.997968,0.997968,0.997982,0.997847,0.997862
3.548810,0.997862,0.997754,0.997754,0.997775,0.997847,0.997862
3.549501,0.997775,0.997771,0.997771,0.997756,0.997847,0.997861
3.550160,0.997909,0.997905,0.997905,0.997901,0.997847,0.997861
3.550852,0.997893,0.997768,0.997768,0.997826,0.997847,0.997861
3.551538,0.997812,0.997966,0.997966,0.997983,0.997847,0.997861
3.552237,0.997692,0.997736,0.997736,0.997760,0.997847,0.997861
3.552885,0.997838,0.997787,0.997787,0.997767,0.997847,0.997861
3.553560,0.997802,0.997932,0.997932,0.997928,0.997847,0.997861
3.554251,0.997886,0.997812,0.997812,0.997865,0.997847,0.997861
3.554938,0.997885,0.997964,0.997964,0.997966,0.997847,0.997861
3.555659,0.997841,0.997724,0.997724,0.997733,0.997847,0.997861
3.556313,0.997785,0.997741,0.997741,0.997747,0.997847,0.997861
3.556980,0.997916,0.997894,0.997894,0.997904,0.997847,0.997862
3.557719,0.997893,0.997852,0.997852,0.997907,0.997847,0.997862
3.558433,0.997753,0.997954,0.997954,0.997939,0.997847,0.997862
3.559076,0.997755,0.997769,0.997769,0.997763,0.997847,0.997862
3.559740,0.997829,0.997701,0.997701,0.997725,0.997847,0.997862
3.560438,0.997815,0.997951,0.997951,0.997960,0.997847,0.997862
3.561135,0.997895,0.997894,0.997894,0.997939,0.997847,0.997862
3.561847,0.997888,0.997927,0.997927,0.997903,0.997847,0.997862
3.562514,0.997778,0.997797,0.997797,0.997783,0.997847,0.997862
3.563201,0.997882,0.997664,0.997664,0.997690,0.997847,0.997862
3.563867,0.997894,0.997930,0.997930,0.997959,0.997848,0.997862
3.564537,0.997875,0.997878,0.997878,0.997934,0.997848,0.997862
3.565249,0.997724,0.997926,0.997926,0.997895,0.997848,0.997862
3.565914,0.997784,0.997787,0.997787,0.997773,0.997848,0.997862
3.566603,0.997794,0.997688,0.997688,0.997702,0.997848,0.997862
3.567277,0.997864,0.997961,0.997961,0.998010,0.997848,0.997862
3.567936,0.997889,0.997901,0.997901,0.997952,0.997848,0.997862
3.568643,0.997875,0.997918,0.997918,0.997884,0.997848,0.997862
3.569325,0.997776,0.997775,0.997775,0.997774,0.997848,0.997862
3.570006,0.997917,0.997688,0.997688,0.997708,0.997847,0.997862
3.570716,0.997888,0.997890,0.997890,0.997926,0.997847,0.997862
3.571362,0.997834,0.997924,0.997924,0.997984,0.997847,0.997862
3.572112,0.997749,0.997821,0.997821,0.997816,0.997847,0.997862
3.572799,0.997753,0.997879,0.997879,0.997843,0.997847,0.997862
3.573460,0.997827,0.997690,0.997690,0.997714,0.997847,0.997862
3.574134,0.997878,0.997920,0.997920,0.997944,0.997847,0.997862
3.574826,0.997891,0.997923,0.997923,0.997980,0.997847,0.997862
3.575534,0.997810,0.997774,0.997774,0.997789,0.997847,0.997862
3.576208,0.997853,0.997896,0.997896,0.997850,0.997847,0.997862
3.576869,0.997859,0.997695,0.997695,0.997713,0.997847,0.997862
3.577536,0.997902,0.997851,0.997851,0.997882,0.997847,0.997862
3.578261,0.997801,0.997939,0.997939,0.997968,0.997847,0.997862
3.578940,0.997753,0.997754,0.997754,0.997791,0.997847,0.997862
3.579640,0.997755,0.997919,0.997919,0.997873,0.997847,0.997862
3.580285,0.997847,0.997786,0.997786,0.997795,0.997847,0.997862
3.581035,0.997882,0.997872,0.997872,0.997903,0.997848,0.997862
3.581676,0.997869,0.997963,0.997963,0.997979,0.997848,0.997862
3.582357,0.997837,0.997699,0.997699,0.997746,0.997848,0.997862
3.583059,0.997842,0.997847,0.997847,0.997810,0.997848,0.997862
3.583738,0.997879,0.997830,0.997830,0.997824,0.997848,0.997862
3.584435,0.997896,0.997850,0.997850,0.997888,0.997848,0.997862
3.585080,0.997788,0.997954,0.997954,0.997971,0.997848,0.997862
3.585759,0.997724,0.997707,0.997707,0.997741,0.997848,0.997862
3.586459,0.997814,0.997889,0.997889,0.997853,0.997848,0.997862
3.587132,0.997842,0.997829,0.997829,0.997846,0.997848,0.997862
3.587764,0.997886,0.997921,0.997921,0.997942,0.997848,0.997862
3.588461,0.997875,0.997886,0.997886,0.997926,0.997848,0.997862
3.589132,0.997797,0.997746,0.997746,0.997754,0.997848,0.997862
3.589801,0.997879,0.997917,0.997917,0.997883,0.997848,0.997862
3.590484,0.997878,0.997682,0.997682,0.997722,0.997848,0.997862
3.591136,0.997894,0.997928,0.997928,0.997956,0.997848,0.997862
3.591839,0.997749,0.997868,0.997868,0.997913,0.997848,0.997862
3.592515,0.997770,0.997771,0.997771,0.997758,0.997848,0.997862
3.593195,0.997796,0.997910,0.997910,0.997880,0.997848,0.997862
3.593861,0.997838,0.997733,0.997733,0.997785,0.997848,0.997862
3.594563,0.997900,0.997981,0.997981,0.997988,0.997848,0.997862
3.595260,0.997863,0.997847,0.997847,0.997884,0.997848,0.997862
3.595939,0.997788,0.997736,0.997736,0.997742,0.997848,0.997862
3.596597,0.997885,0.997920,0.997920,0.997889,0.997848,0.997862
3.597315,0.997881,0.997732,0.997732,0.997773,0.997848,0.997862
3.598017,0.997850,0.997930,0.997930,0.997942,0.997848,0.997862
3.598664,0.997754,0.997873,0.997873,0.997886,0.997848,0.997862
3.599340,0.997776,0.997691,0.997691,0.997726,0.997848,0.997862
3.600010,0.997799,0.997934,0.997934,0.997903,0.997848,0.997862
3.600716,0.997850,0.997834,0.997834,0.997858,0.997848,0.997862
3.601437,0.997908,0.997918,0.997918,0.997939,0.997848,0.997862
3.602082,0.997821,0.997871,0.997871,0.997877,0.997848,0.997862
3.602774,0.997833,0.997651,0.997651,0.997685,0.997848,0.997862
3.603460,0.997865,0.997906,0.997906,0.997895,0.997848,0.997862
3.604145,0.997894,0.997848,0.997848,0.997860,0.997848,0.997862
3.604860,0.997832,0.997883,0.997883,0.997912,0.997848,0.997862
3.605534,0.997755,0.997901,0.997901,0.997897,0.997848,0.997862
3.606190,0.997755,0.997635,0.997635,0.997651,0.997848,0.997862
3.606882,0.997860,0.997941,0.997941,0.997951,0.997848,0.997862
3.607534,0.997867,0.997941,0.997941,0.997945,0.997848,0.997862
3.608240,0.997908,0.997908,0.997908,0.997927,0.997848,0.997862
3.608917,0.997818,0.997866,0.997866,0.997861,0.997848,0.997862
3.609587,0.997857,0.997663,0.997663,0.997682,0.997848,0.997862
3.610273,0.997865,0.997898,0.997898,0.997907,0.997848,0.997862
3.610930,0.997907,0.997863,0.997863,0.997891,0.997848,0.997862
3.611637,0.997803,0.997930,0.997930,0.997947,0.997848,0.997862
3.612282,0.997751,0.997846,0.997846,0.997839,0.997848,0.997862
3.612959,0.997787,0.997658,0.997658,0.997687,0.997848,0.997862
3.613660,0.997815,0.997920,0.997920,0.997926,0.997848,0.997862
3.614334,0.997884,0.997898,0.997898,0.997924,0.997848,0.997862
3.615038,0.997897,0.997919,0.997919,0.997930,0.997848,0.997862
3.615678,0.997808,0.997823,0.997823,0.997814,0.997848,0.997862
3.616359,0.997812,0.997666,0.997666,0.997694,0.997848,0.997862
3.617039,0.997911,0.997900,0.997900,0.997911,0.997848,0.997862
3.617732,0.997888,0.997855,0.997855,0.997891,0.997848,0.997862
3.618438,0.997775,0.997929,0.997929,0.997935,0.997848,0.997862
3.619083,0.997749,0.997808,0.997808,0.997803,0.997848,0.997862
3.619759,0.997799,0.997667,0.997667,0.997690,0.997848,0.997862
3.620460,0.997831,0.997918,0.997918,0.997933,0.997848,0.997862
3.621141,0.997898,0.997943,0.997943,0.997969,0.997848,0.997862
3.621851,0.997870,0.997879,0.997879,0.997887,0.997848,0.997862
3.622532,0.997804,0.997846,0.997846,0.997837,0.997848,0.997862
3.623198,0.997878,0.997616,0.997616,0.997628,0.997848,0.997862
3.623914,0.997871,0.997838,0.997838,0.997869,0.997848,0.997862
3.624568,0.997881,0.997959,0.997959,0.998004,0.997848,0.997862
3.625319,0.997774,0.997826,0.997826,0.997871,0.997848,0.997862
3.626021,0.997714,0.997904,0.997904,0.997849,0.997848,0.997862
3.626669,0.997869,0.997721,0.997721,0.997722,0.997848,0.997862
3.627338,0.997821,0.997825,0.997825,0.997853,0.997848,0.997862
3.628062,0.997910,0.997987,0.997987,0.998022,0.997848,0.997862
3.628739,0.997850,0.997810,0.997810,0.997862,0.997848,0.997862
3.629440,0.997839,0.997884,0.997884,0.997827,0.997848,0.997862
3.630113,0.997835,0.997774,0.997774,0.997768,0.997848,0.997862
