All calculations,Vmesa_ESS_690V,ESS_GC,PQ_Meas_BCs_CurrentSource,ESS_GC,ESS_GC,BC_DCLinkSide,FC_DCLinkSide
2.239362,1.001703,-0.323958,-0.000001,0.999521,0.004332,0.000000,0.000049
2.240028,1.004757,-0.300386,-0.000001,1.000199,0.007448,0.000000,0.000049
2.240716,1.003669,-0.318815,-0.000001,1.000383,-0.000436,0.000000,0.000049
2.241459,1.002080,-0.312796,-0.000001,0.999910,-0.005156,0.000000,0.000049
2.242160,1.002620,-0.309357,-0.000001,0.999540,0.000441,0.000000,0.000049
2.242850,1.003278,-0.306979,-0.000001,0.999722,0.007145,0.000000,0.000049
2.243522,1.004932,-0.300781,-0.000001,1.000432,0.008243,0.000000,0.000049
2.244179,1.004659,-0.300015,-0.000001,1.000468,-0.000503,0.000000,0.000049
2.244930,1.001554,-0.319546,-0.000001,0.999955,-0.004410,0.000000,0.000049
2.245668,1.002581,-0.305051,-0.000001,0.999637,0.001179,0.000000,0.000049
2.246351,1.002864,-0.319513,-0.000001,1.000025,0.007196,0.000000,0.000049
2.247057,1.004669,-0.304574,-0.000001,1.000589,0.004963,0.000000,0.000049
2.247740,1.003116,-0.315037,-0.000001,1.000377,-0.004351,0.000000,0.000049
2.248486,1.002124,-0.303012,-0.000001,0.999809,-0.003936,0.000000,0.000049
2.249221,1.003712,-0.290221,-0.000001,0.999604,0.002859,0.000000,0.000049
2.249880,1.004028,-0.302502,-0.000001,1.000160,0.008997,0.000000,0.000049
2.250557,1.005186,-0.288494,-0.000001,1.000498,0.003187,0.000000,0.000049
2.251300,1.002562,-0.308129,-0.000001,1.000065,-0.004173,0.000000,0.000049
2.252012,1.002408,-0.301242,-0.000001,0.999580,-0.001956,0.000000,0.000049
2.252666,1.002767,-0.303573,-0.000001,0.999530,0.004279,0.000000,0.000049
2.253336,1.003553,-0.314951,-0.000001,1.000150,0.007111,0.000000,0.000049
2.254014,1.004199,-0.308447,-0.000001,1.000361,-0.000322,0.000000,0.000049
2.254740,1.001956,-0.316171,-0.000001,0.999915,-0.004079,0.000000,0.000049
2.255474,1.002903,-0.305587,-0.000001,0.999456,-0.002819,0.000000,0.000049
2.256148,1.003871,-0.291025,-0.000001,0.999617,0.009515,0.000000,0.000049
2.256862,1.005268,-0.294516,-0.000001,1.000298,0.007037,0.000000,0.000049
2.257533,1.004044,-0.312215,-0.000001,1.000358,0.000426,0.000000,0.000049
2.258271,1.002510,-0.303154,-0.000001,0.999863,-0.003744,0.000000,0.000049
2.259011,1.001439,-0.330290,-0.000001,0.999537,-0.000990,0.000000,0.000049
2.259679,1.003397,-0.304775,-0.000001,0.999889,0.008868,0.000000,0.000049
2.260338,1.004662,-0.313704,-0.000001,1.000496,0.004020,0.000000,0.000049
2.261059,1.003558,-0.314289,-0.000001,1.000385,-0.002924,0.000000,0.000049
2.261790,1.002204,-0.308985,-0.000001,0.999873,-0.003754,0.000000,0.000049
2.262515,1.003385,-0.298820,-0.000001,0.999618,0.002716,0.000000,0.000049
2.263165,1.003128,-0.315968,-0.000001,1.000102,0.009229,0.000000,0.000049
2.263839,1.006239,-0.282865,-0.000001,1.000575,0.003666,0.000000,0.000049
2.264531,1.002867,-0.312036,-0.000001,1.000272,-0.003371,0.000000,0.000049
2.265269,1.002098,-0.307516,-0.000001,0.999737,-0.002799,0.000000,0.000049
2.265962,1.002309,-0.314222,-0.000001,0.999578,0.002087,0.000000,0.000049
2.266668,1.004706,-0.295987,-0.000001,1.000187,0.008130,0.000000,0.000049
2.267410,1.003454,-0.321132,-0.000001,1.000440,-0.000596,0.000000,0.000049
2.268113,1.002535,-0.306649,-0.000001,0.999978,-0.004635,0.000000,0.000049
2.268839,1.003100,-0.299278,-0.000001,0.999520,-0.002422,0.000000,0.000049
2.269529,1.003005,-0.308252,-0.000001,0.999598,0.006970,0.000000,0.000049
2.270162,1.005700,-0.284350,-0.000001,1.000284,0.008409,0.000000,0.000049
2.270910,1.004381,-0.305758,-0.000001,1.000338,-0.000255,0.000000,0.000049
2.271606,1.001874,-0.312740,-0.000001,0.999827,-0.004294,0.000000,0.000049
2.272338,1.002487,-0.313060,-0.000001,0.999485,0.000099,0.000000,0.000049
2.273064,1.003710,-0.299897,-0.000001,0.999844,0.008887,0.000000,0.000049
2.273737,1.003724,-0.328593,-0.000001,1.000454,0.004117,0.000000,0.000049
2.274407,1.003912,-0.313156,-0.000001,1.000361,-0.002963,0.000000,0.000049
2.275140,1.001857,-0.313709,-0.000001,0.999843,-0.003347,0.000000,0.000049
2.275877,1.003809,-0.294083,-0.000001,0.999595,0.001664,0.000000,0.000049
2.276555,1.003642,-0.308929,-0.000001,1.000132,0.010736,0.000000,0.000049
2.277249,1.005801,-0.291266,-0.000001,1.000592,0.003731,0.000000,0.000049
2.277925,1.003169,-0.311633,-0.000001,1.000285,-0.003393,0.000000,0.000049
2.278667,1.002585,-0.301199,-0.000001,0.999780,-0.002318,0.000000,0.000049
2.279362,1.002173,-0.314011,-0.000001,0.999636,0.002070,0.000000,0.000049
2.280061,1.005115,-0.289539,-0.000001,1.000236,0.008097,0.000000,0.000049
2.280734,1.003844,-0.313826,-0.000001,1.000475,-0.000056,0.000000,0.000049
2.281469,1.002304,-0.312070,-0.000001,1.000010,-0.005233,0.000000,0.000049
2.282183,1.003113,-0.301822,-0.000001,0.999537,-0.002235,0.000000,0.000049
2.282918,1.003768,-0.293875,-0.000001,0.999619,0.008060,0.000000,0.000049
2.283636,1.004923,-0.299518,-0.000001,1.000282,0.006820,0.000000,0.000049
2.284278,1.004759,-0.297955,-0.000001,1.000293,-0.001211,0.000000,0.000049
2.284996,1.002079,-0.311297,-0.000001,0.999763,-0.004110,0.000000,0.000049
2.285724,1.001359,-0.330984,-0.000001,0.999426,-0.000499,0.000000,0.000049
2.286433,1.004382,-0.293720,-0.000001,0.999767,0.008684,0.000000,0.000049
2.287120,1.004605,-0.312226,-0.000001,1.000373,0.004651,0.000000,0.000049
2.287816,1.003248,-0.325001,-0.000001,1.000270,-0.003581,0.000000,0.000049
2.288513,1.001773,-0.317785,-0.000001,0.999771,-0.003353,0.000000,0.000049
2.289238,1.003454,-0.304260,-0.000001,0.999535,0.001404,0.000000,0.000049
2.289920,1.003939,-0.304466,-0.000001,1.000034,0.010548,0.000000,0.000049
2.290552,1.005793,-0.296853,-0.000001,1.000573,0.005515,0.000000,0.000049
2.291268,1.003512,-0.310381,-0.000001,1.000315,-0.003508,0.000000,0.000049
2.291995,1.001966,-0.315151,-0.000001,0.999805,-0.002713,0.000000,0.000049
2.292753,1.002526,-0.314428,-0.000001,0.999687,0.002992,0.000000,0.000049
2.293458,1.004229,-0.307229,-0.000001,1.000314,0.008523,0.000000,0.000049
2.294121,1.004450,-0.314458,-0.000001,1.000582,-0.000348,0.000000,0.000049
2.294869,1.002752,-0.305181,-0.000001,1.000124,-0.005383,0.000000,0.000049
2.295610,1.002817,-0.305090,-0.000001,0.999637,-0.001499,0.000000,0.000049
2.296318,1.004044,-0.290311,-0.000001,0.999727,0.007009,0.000000,0.000049
2.296972,1.005470,-0.288508,-0.000001,1.000390,0.007584,0.000000,0.000049
2.297683,1.004486,-0.301519,-0.000001,1.000353,-0.001185,0.000000,0.000049
2.298403,1.001937,-0.308913,-0.000001,0.999807,-0.004554,0.000000,0.000049
2.299132,1.003181,-0.301940,-0.000001,0.999463,0.000266,0.000000,0.000049
2.299832,1.002446,-0.321601,-0.000001,0.999768,0.007220,0.000000,0.000049
2.300475,1.004503,-0.308431,-0.000001,1.000346,0.004068,0.000000,0.000049
2.301162,1.003783,-0.314788,-0.000001,1.000206,-0.003793,0.000000,0.000049
2.301913,1.001891,-0.316258,-0.000001,0.999674,-0.004103,0.000000,0.000049
2.302632,1.004308,-0.284132,-0.000001,0.999453,0.004337,0.000000,0.000049
2.303277,1.004280,-0.303738,-0.000001,0.999964,0.009395,0.000000,0.000049
2.303961,1.004763,-0.311596,-0.000001,1.000475,0.005248,0.000000,0.000049
2.304675,1.003858,-0.305978,-0.000001,1.000216,-0.003758,0.000000,0.000049
2.305406,1.002058,-0.319177,-0.000001,0.999725,-0.002919,0.000000,0.000049
2.306122,1.002519,-0.313441,-0.000001,0.999634,0.003289,0.000000,0.000049
2.306763,1.004187,-0.312008,-0.000001,1.000273,0.008411,0.000000,0.000049
2.307465,1.004836,-0.308418,-0.000001,1.000568,0.001143,0.000000,0.000049
2.308208,1.002648,-0.315659,-0.000001,1.000160,-0.004824,0.000000,0.000049
2.308913,1.002417,-0.314709,-0.000001,0.999694,-0.002007,0.000000,0.000049
2.309639,1.004044,-0.291753,-0.000001,0.999728,0.006151,0.000000,0.000049
2.310320,1.005209,-0.300176,-0.000001,1.000401,0.007506,0.000000,0.000049
2.310985,1.005209,-0.290634,-0.000001,1.000456,-0.000483,0.000000,0.000049
2.311732,1.001878,-0.317633,-0.000001,0.999901,-0.004879,0.000000,0.000049
2.312468,1.002166,-0.315556,-0.000001,0.999516,-0.000190,0.000000,0.000049
2.313153,1.003260,-0.315342,-0.000001,0.999803,0.006645,0.000000,0.000049
2.313861,1.004679,-0.304991,-0.000001,1.000390,0.005015,0.000000,0.000049
2.314540,1.003577,-0.315958,-0.000001,1.000242,-0.004194,0.000000,0.000049
2.315306,1.002435,-0.304976,-0.000001,0.999696,-0.003601,0.000000,0.000049
2.316029,1.003538,-0.302871,-0.000001,0.999461,0.001834,0.000000,0.000049
2.316720,1.004221,-0.303904,-0.000001,0.999983,0.009857,0.000000,0.000049
2.317360,1.005759,-0.294630,-0.000001,1.000448,0.004401,0.000000,0.000049
2.318085,1.003064,-0.313752,-0.000001,1.000131,-0.003436,0.000000,0.000049
2.318794,1.002318,-0.311975,-0.000001,0.999653,-0.002538,0.000000,0.000049
2.319537,1.002790,-0.314786,-0.000001,0.999603,0.003987,0.000000,0.000049
2.320240,1.004468,-0.306064,-0.000001,1.000276,0.008952,0.000000,0.000049
2.320934,1.004500,-0.320917,-0.000001,1.000529,-0.000746,0.000000,0.000049
2.321669,1.002712,-0.308353,-0.000001,1.000080,-0.004790,0.000000,0.000049
2.322417,1.003219,-0.305862,-0.000001,0.999642,-0.001331,0.000000,0.000049
2.323120,1.003298,-0.306738,-0.000001,0.999846,0.008714,0.000000,0.000049
2.323763,1.005943,-0.288785,-0.000001,1.000509,0.007553,0.000000,0.000049
2.324508,1.004266,-0.310281,-0.000001,1.000441,-0.001446,0.000000,0.000049
2.325203,1.002377,-0.305653,-0.000001,0.999897,-0.004007,0.000000,0.000049
2.325940,1.002635,-0.313762,-0.000001,0.999581,-0.000088,0.000000,0.000049
2.326635,1.003716,-0.301801,-0.000001,0.999959,0.008287,0.000000,0.000049
2.327280,1.004455,-0.310237,-0.000001,1.000455,0.002979,0.000000,0.000049
2.328040,1.003372,-0.311759,-0.000001,1.000176,-0.004964,0.000000,0.000049
2.328803,1.002691,-0.304790,-0.000001,0.999633,-0.002748,0.000000,0.000049
2.329516,1.003471,-0.299141,-0.000001,0.999467,0.004489,0.000000,0.000049
2.330157,1.004832,-0.302664,-0.000001,1.000085,0.009609,0.000000,0.000049
2.330860,1.005476,-0.291342,-0.000001,1.000375,0.001762,0.000000,0.000049
2.331597,1.002928,-0.313041,-0.000001,0.999957,-0.004572,0.000000,0.000049
2.332285,1.002752,-0.309714,-0.000001,0.999509,-0.001379,0.000000,0.000049
2.333036,1.002430,-0.322051,-0.000001,0.999553,0.004603,0.000000,0.000049
2.333680,1.004508,-0.313448,-0.000001,1.000267,0.008027,0.000000,0.000049
2.334364,1.004597,-0.314251,-0.000001,1.000407,-0.001333,0.000000,0.000049
2.335113,1.001991,-0.322471,-0.000001,0.999942,-0.004105,0.000000,0.000049
2.335838,1.003746,-0.303016,-0.000001,0.999584,-0.001059,0.000000,0.000049
2.336532,1.003792,-0.303724,-0.000001,0.999840,0.009690,0.000000,0.000049
2.337224,1.005158,-0.308232,-0.000001,1.000516,0.007199,0.000000,0.000049
2.337877,1.004893,-0.302087,-0.000001,1.000472,-0.002077,0.000000,0.000049
2.338597,1.002300,-0.311853,-0.000001,0.999946,-0.003956,0.000000,0.000049
2.339314,1.001871,-0.325289,-0.000001,0.999643,0.000202,0.000000,0.000049
2.340034,1.004663,-0.295769,-0.000001,1.000073,0.008668,0.000000,0.000049
2.340736,1.004817,-0.310683,-0.000001,1.000569,0.002413,0.000000,0.000049
2.341440,1.003133,-0.315539,-0.000001,1.000279,-0.004834,0.000000,0.000049
2.342185,1.002663,-0.303456,-0.000001,0.999726,-0.003296,0.000000,0.000049
2.342867,1.004056,-0.293731,-0.000001,0.999562,0.003806,0.000000,0.000049
2.343568,1.004196,-0.308277,-0.000001,1.000166,0.008745,0.000000,0.000049
2.344260,1.005978,-0.287396,-0.000001,1.000432,0.001294,0.000000,0.000049
2.344978,1.002671,-0.306861,-0.000001,0.999991,-0.003320,0.000000,0.000049
2.345713,1.002808,-0.307335,-0.000001,0.999534,-0.001243,0.000000,0.000049
2.346361,1.002866,-0.313452,-0.000001,0.999569,0.005220,0.000000,0.000049
2.347060,1.004939,-0.299520,-0.000001,1.000231,0.007679,0.000000,0.000049
2.347740,1.004105,-0.322581,-0.000001,1.000352,-0.001957,0.000000,0.000049
2.348469,1.002959,-0.303824,-0.000001,0.999878,-0.004592,0.000000,0.000049
2.349213,1.003101,-0.311059,-0.000001,0.999483,-0.000114,0.000000,0.000049
2.349879,1.004201,-0.298816,-0.000001,0.999734,0.008061,0.000000,0.000049
2.350538,1.005465,-0.298457,-0.000001,1.000418,0.009429,0.000000,0.000049
2.351240,1.004951,-0.304807,-0.000001,1.000395,-0.001565,0.000000,0.000049
2.351940,1.002190,-0.315732,-0.000001,0.999889,-0.004033,0.000000,0.000049
2.352684,1.003342,-0.305940,-0.000001,0.999601,0.000666,0.000000,0.000049
2.353414,1.002715,-0.324822,-0.000001,1.000022,0.008185,0.000000,0.000049
2.354064,1.005501,-0.304372,-0.000001,1.000553,0.003489,0.000000,0.000049
2.354740,1.003577,-0.316529,-0.000001,1.000335,-0.004111,0.000000,0.000049
2.355486,1.002378,-0.314444,-0.000001,0.999790,-0.004142,0.000000,0.000049
2.356237,1.004444,-0.286076,-0.000001,0.999621,0.004074,0.000000,0.000049
2.356928,1.004786,-0.304087,-0.000001,1.000210,0.009107,0.000000,0.000049
2.357639,1.005537,-0.291418,-0.000001,1.000498,0.001611,0.000000,0.000049
2.358326,1.002853,-0.312919,-0.000001,1.000044,-0.004824,0.000000,0.000049
2.359064,1.002899,-0.305853,-0.000001,0.999561,-0.001741,0.000000,0.000049
2.359813,1.002395,-0.321694,-0.000001,0.999589,0.004688,0.000000,0.000049
2.360461,1.005183,-0.301632,-0.000001,1.000253,0.006554,0.000000,0.000049
2.361154,1.004239,-0.312893,-0.000001,1.000330,-0.002266,0.000000,0.000049
2.361901,1.002336,-0.312794,-0.000001,0.999807,-0.004151,0.000000,0.000049
2.362637,1.003896,-0.300727,-0.000001,0.999454,-0.000540,0.000000,0.000049
2.363335,1.004309,-0.299996,-0.000001,0.999780,0.010132,0.000000,0.000049
2.364033,1.005302,-0.303361,-0.000001,1.000412,0.006570,0.000000,0.000049
2.364684,1.004458,-0.309274,-0.000001,1.000299,-0.002077,0.000000,0.000049
2.365405,1.002337,-0.313796,-0.000001,0.999793,-0.003606,0.000000,0.000049
2.366132,1.002261,-0.322478,-0.000001,0.999574,0.001423,0.000000,0.000049
2.366862,1.004551,-0.302843,-0.000001,1.000116,0.009989,0.000000,0.000049
2.367539,1.005054,-0.314931,-0.000001,1.000577,0.001825,0.000000,0.000049
2.368263,1.003299,-0.314050,-0.000001,1.000268,-0.004447,0.000000,0.000049
2.368990,1.002840,-0.310631,-0.000001,0.999743,-0.003334,0.000000,0.000049
2.369716,1.003953,-0.296558,-0.000001,0.999699,0.006363,0.000000,0.000049
2.370439,1.005273,-0.294115,-0.000001,1.000362,0.008393,0.000000,0.000049
2.371078,1.005623,-0.298794,-0.000001,1.000534,0.000948,0.000000,0.000049
2.371792,1.002893,-0.303670,-0.000001,1.000062,-0.003534,0.000000,0.000049
2.372525,1.002264,-0.319418,-0.000001,0.999625,-0.001632,0.000000,0.000049
2.373163,1.003713,-0.297848,-0.000001,0.999722,0.006571,0.000000,0.000049
2.373869,1.004913,-0.302996,-0.000001,1.000350,0.005671,0.000000,0.000049
2.374620,1.004253,-0.312853,-0.000001,1.000329,-0.003185,0.000000,0.000049
2.375329,1.002342,-0.310529,-0.000001,0.999782,-0.003859,0.000000,0.000049
2.376068,1.003868,-0.297670,-0.000001,0.999426,0.001003,0.000000,0.000049
2.376765,1.003922,-0.308552,-0.000001,0.999829,0.009011,0.000000,0.000049
2.377438,1.006460,-0.282178,-0.000001,1.000359,0.004779,0.000000,0.000049
2.378132,1.003686,-0.313779,-0.000001,1.000148,-0.002165,0.000000,0.000049
2.378869,1.002632,-0.310268,-0.000001,0.999632,-0.003102,0.000000,0.000049
2.379569,1.002751,-0.318802,-0.000001,0.999450,0.001607,0.000000,0.000049
2.380267,1.004556,-0.307926,-0.000001,1.000062,0.009100,0.000000,0.000049
2.381011,1.004161,-0.329714,-0.000001,1.000459,0.001421,0.000000,0.000049
2.381685,1.003529,-0.311557,-0.000001,1.000129,-0.004166,0.000000,0.000049
2.382410,1.003427,-0.304205,-0.000001,0.999684,-0.002143,0.000000,0.000049
2.383117,1.003604,-0.306443,-0.000001,0.999668,0.005799,0.000000,0.000049
2.383759,1.004846,-0.309544,-0.000001,1.000367,0.010297,0.000000,0.000049
2.384460,1.005805,-0.296933,-0.000001,1.000582,0.000818,0.000000,0.000049
2.385159,1.002759,-0.314409,-0.000001,1.000122,-0.004818,0.000000,0.000049
2.385882,1.003316,-0.304686,-0.000001,0.999691,-0.001184,0.000000,0.000049
2.386631,1.002879,-0.316878,-0.000001,0.999824,0.006069,0.000000,0.000049
2.387276,1.004942,-0.308429,-0.000001,1.000466,0.005819,0.000000,0.000049
2.387956,1.004385,-0.311300,-0.000001,1.000445,-0.003078,0.000000,0.000049
2.388703,1.002231,-0.311205,-0.000001,0.999875,-0.004859,0.000000,0.000049
2.389435,1.004257,-0.292479,-0.000001,0.999518,-0.000097,0.000000,0.000049
2.390135,1.004354,-0.301139,-0.000001,0.999874,0.009252,0.000000,0.000049
2.390832,1.005600,-0.291961,-0.000001,1.000422,0.005555,0.000000,0.000049
2.391484,1.004334,-0.305109,-0.000001,1.000193,-0.002953,0.000000,0.000049
2.392240,1.002443,-0.310033,-0.000001,0.999660,-0.003278,0.000000,0.000049
2.392923,1.003070,-0.308504,-0.000001,0.999463,0.002060,0.000000,0.000049
2.393565,1.004404,-0.307149,-0.000001,0.999990,0.008401,0.000000,0.000049
2.394264,1.004980,-0.308450,-0.000001,1.000416,0.002844,0.000000,0.000049
2.395001,1.003328,-0.319540,-0.000001,1.000120,-0.004341,0.000000,0.000049
2.395710,1.002682,-0.312273,-0.000001,0.999619,-0.002880,0.000000,0.000049
2.396423,1.004331,-0.292978,-0.000001,0.999539,0.004968,0.000000,0.000049
2.397063,1.004949,-0.306303,-0.000001,1.000189,0.008732,0.000000,0.000049
2.397747,1.005627,-0.301166,-0.000001,1.000521,0.004297,0.000000,0.000049
2.398469,1.003409,-0.309284,-0.000001,1.000112,-0.004195,0.000000,0.000049
2.399178,1.002689,-0.314475,-0.000001,0.999679,-0.001834,0.000000,0.000049
2.399881,1.003733,-0.302378,-0.000001,0.999742,0.005516,0.000000,0.000049
2.400562,1.003749,-0.330305,-0.000001,1.000407,0.006076,0.000000,0.000049
2.401267,1.004993,-0.306732,-0.000001,1.000517,-0.001009,0.000000,0.000049
2.401992,1.003000,-0.305615,-0.000001,1.000007,-0.004392,0.000000,0.000049
2.402714,1.002915,-0.317371,-0.000001,0.999597,-0.001467,0.000000,0.000049
2.403370,1.005580,-0.278112,-0.000001,0.999879,0.008572,0.000000,0.000049
2.404122,1.005614,-0.296010,-0.000001,1.000449,0.005911,0.000000,0.000049
2.404825,1.004386,-0.304156,-0.000001,1.000266,-0.003121,0.000000,0.000049
2.405530,1.002306,-0.311573,-0.000001,0.999696,-0.004014,0.000000,0.000049
2.406267,1.003088,-0.309600,-0.000001,0.999443,0.001627,0.000000,0.000049
2.406937,1.003724,-0.320669,-0.000001,0.999928,0.007538,0.000000,0.000049
2.407639,1.005277,-0.303256,-0.000001,1.000376,0.002229,0.000000,0.000049
2.408338,1.003257,-0.319686,-0.000001,1.000081,-0.004076,0.000000,0.000049
2.409072,1.003016,-0.309765,-0.000001,0.999573,-0.004855,0.000000,0.000049
2.409766,1.003943,-0.300710,-0.000001,0.999513,0.006939,0.000000,0.000049
2.410461,1.005054,-0.303631,-0.000001,1.000151,0.008519,0.000000,0.000049
2.411117,1.005731,-0.304128,-0.000001,1.000486,0.003753,0.000000,0.000049
2.411840,1.003378,-0.307582,-0.000001,1.000103,-0.004001,0.000000,0.000049
2.412539,1.002250,-0.326134,-0.000001,0.999663,-0.002736,0.000000,0.000049
2.413279,1.003918,-0.300852,-0.000001,0.999748,0.006328,0.000000,0.000049
2.413939,1.004679,-0.317347,-0.000001,1.000438,0.006850,0.000000,0.000049
2.414640,1.004829,-0.315135,-0.000001,1.000553,-0.000876,0.000000,0.000049
2.415394,1.002799,-0.308108,-0.000001,1.000051,-0.004708,0.000000,0.000049
2.416118,1.003866,-0.299493,-0.000001,0.999643,0.000182,0.000000,0.000049
2.416835,1.004136,-0.300145,-0.000001,0.999941,0.008362,0.000000,0.000049
2.417477,1.005737,-0.298650,-0.000001,1.000524,0.005400,0.000000,0.000049
2.418161,1.004919,-0.297894,-0.000001,1.000389,-0.000838,0.000000,0.000049
2.418886,1.002868,-0.302729,-0.000001,0.999836,-0.003864,0.000000,0.000049
2.419574,1.002755,-0.315236,-0.000001,0.999538,0.000438,0.000000,0.000049
2.420263,1.004539,-0.296574,-0.000001,0.999959,0.008610,0.000000,0.000049
2.420936,1.004264,-0.318765,-0.000001,1.000411,0.001795,0.000000,0.000049
2.421640,1.004103,-0.306975,-0.000001,1.000148,-0.004477,0.000000,0.000049
2.422340,1.002542,-0.311908,-0.000001,0.999614,-0.003040,0.000000,0.000049
2.423077,1.004215,-0.294042,-0.000001,0.999426,0.003534,0.000000,0.000049
2.423745,1.005404,-0.295773,-0.000001,1.000027,0.010310,0.000000,0.000049
2.424460,1.005811,-0.293611,-0.000001,1.000369,0.002310,0.000000,0.000049
2.425159,1.003220,-0.316023,-0.000001,0.999979,-0.004133,0.000000,0.000049
2.425884,1.003221,-0.307928,-0.000001,0.999538,-0.001386,0.000000,0.000049
2.426628,1.003036,-0.317591,-0.000001,0.999572,0.004569,0.000000,0.000049
2.427280,1.004805,-0.314383,-0.000001,1.000283,0.008281,0.000000,0.000049
2.427951,1.004693,-0.320318,-0.000001,1.000452,-0.001159,0.000000,0.000049
2.428686,1.002813,-0.316336,-0.000001,1.000003,-0.004431,0.000000,0.000049
2.429388,1.004159,-0.300315,-0.000001,0.999634,-0.000797,0.000000,0.000049
2.430118,1.004219,-0.300860,-0.000001,0.999840,0.009037,0.000000,0.000049
2.430773,1.005048,-0.315473,-0.000001,1.000520,0.007450,0.000000,0.000049
2.431459,1.005531,-0.297184,-0.000001,1.000508,-0.001736,0.000000,0.000049
2.432191,1.002914,-0.306773,-0.000001,0.999962,-0.004038,0.000000,0.000049
2.432923,1.002040,-0.327163,-0.000001,0.999640,0.000052,0.000000,0.000049
2.433634,1.005151,-0.292340,-0.000001,1.000043,0.008437,0.000000,0.000049
2.434278,1.005139,-0.306563,-0.000001,1.000533,0.002824,0.000000,0.000049
2.435021,1.003393,-0.318733,-0.000001,1.000262,-0.004917,0.000000,0.000049
2.435732,1.002606,-0.307840,-0.000001,0.999704,-0.003312,0.000000,0.000049
2.436456,1.004521,-0.291318,-0.000001,0.999508,0.002943,0.000000,0.000049
2.437138,1.004490,-0.308514,-0.000001,1.000087,0.009071,0.000000,0.000049
2.437830,1.006685,-0.281228,-0.000001,1.000414,0.002417,0.000000,0.000049
2.438513,1.002856,-0.315186,-0.000001,1.000016,-0.003317,0.000000,0.000049
2.439260,1.002859,-0.309957,-0.000001,0.999555,-0.001750,0.000000,0.000049
2.439937,1.003453,-0.310341,-0.000001,0.999546,0.004354,0.000000,0.000049
2.440640,1.004746,-0.308582,-0.000001,1.000206,0.007826,0.000000,0.000049
2.441316,1.004938,-0.315876,-0.000001,1.000407,-0.000530,0.000000,0.000049
2.442040,1.003025,-0.312306,-0.000001,0.999960,-0.004752,0.000000,0.000049
2.442731,1.002901,-0.319066,-0.000001,0.999537,-0.000950,0.000000,0.000049
2.443423,1.005572,-0.277852,-0.000001,0.999721,0.008132,0.000000,0.000049
2.444075,1.005496,-0.302711,-0.000001,1.000403,0.008461,0.000000,0.000049
2.444786,1.004882,-0.313622,-0.000001,1.000467,0.000331,0.000000,0.000049
2.445494,1.003104,-0.305427,-0.000001,0.999965,-0.003947,0.000000,0.000049
2.446218,1.002628,-0.322010,-0.000001,0.999619,-0.000954,0.000000,0.000049
2.446879,1.004210,-0.298446,-0.000001,0.999937,0.008424,0.000000,0.000049
2.447561,1.004995,-0.317255,-0.000001,1.000522,0.003452,0.000000,0.000049
2.448284,1.004271,-0.312423,-0.000001,1.000383,-0.003117,0.000000,0.000049
2.449040,1.003094,-0.306371,-0.000001,0.999828,-0.004594,0.000000,0.000049
2.449759,1.003353,-0.308401,-0.000001,0.999579,0.003814,0.000000,0.000049
2.450463,1.005780,-0.288919,-0.000001,1.000105,0.007725,0.000000,0.000049
2.451120,1.005382,-0.298921,-0.000001,1.000480,0.003847,0.000000,0.000049
2.451859,1.004150,-0.299773,-0.000001,1.000091,-0.004737,0.000000,0.000049
2.452607,1.002434,-0.318981,-0.000001,0.999566,-0.003122,0.000000,0.000049
2.453316,1.003415,-0.306921,-0.000001,0.999526,0.004489,0.000000,0.000049
2.453960,1.004629,-0.317449,-0.000001,1.000174,0.006765,0.000000,0.000049
2.454660,1.005092,-0.304912,-0.000001,1.000370,0.000147,0.000000,0.000049
2.455397,1.003221,-0.310113,-0.000001,0.999913,-0.004910,0.000000,0.000049
2.456113,1.003371,-0.310500,-0.000001,0.999499,-0.000557,0.000000,0.000049
2.456836,1.004347,-0.301267,-0.000001,0.999656,0.007233,0.000000,0.000049
2.457476,1.005552,-0.304775,-0.000001,1.000355,0.007632,0.000000,0.000049
2.458156,1.005267,-0.304299,-0.000001,1.000419,0.000976,0.000000,0.000049
2.458869,1.003073,-0.307915,-0.000001,0.999926,-0.004076,0.000000,0.000049
2.459578,1.002903,-0.319363,-0.000001,0.999590,-0.000487,0.000000,0.000049
2.460279,1.004525,-0.301217,-0.000001,0.999955,0.008256,0.000000,0.000049
2.461012,1.003988,-0.335125,-0.000001,1.000547,0.004097,0.000000,0.000049
2.461676,1.004777,-0.306981,-0.000001,1.000426,-0.003122,0.000000,0.000049
2.462401,1.002871,-0.307085,-0.000001,0.999872,-0.004461,0.000000,0.000049
2.463123,1.003685,-0.305073,-0.000001,0.999628,0.003089,0.000000,0.000049
2.463816,1.005900,-0.283425,-0.000001,1.000162,0.009434,0.000000,0.000049
2.464479,1.006014,-0.293574,-0.000001,1.000561,0.003936,0.000000,0.000049
2.465212,1.003773,-0.309452,-0.000001,1.000204,-0.003945,0.000000,0.000049
2.465913,1.003108,-0.302729,-0.000001,0.999703,-0.002048,0.000000,0.000049
2.466623,1.002638,-0.317600,-0.000001,0.999567,0.002426,0.000000,0.000049
2.467268,1.004999,-0.302594,-0.000001,1.000168,0.008112,0.000000,0.000049
2.467939,1.004675,-0.313118,-0.000001,1.000417,-0.000349,0.000000,0.000049
2.468664,1.003441,-0.307941,-0.000001,0.999990,-0.004738,0.000000,0.000049
